preset,side,breakout_idx,entry_idx,exit_idx,breakout_time,breakout_price,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,flag_high,flag_low,flag_mid,flag_height,atr_at_entry,holding_bars,exit_reason,gross_r,net_pnl,net_return_pct,fees
baseline,long,5999,6000,6001,2022-01-21T19:55:00,2740.36,2022-01-21T20:00:00,2022-01-21T20:05:00,2752.0,2734.915125,2734.915125,2791.42,2789.42,2750.0,2769.71,39.42,17.8325,1,止损,-1.0,-66.069252,-0.660693,3.987584
baseline,long,6157,6158,6162,2022-01-22T09:05:00,2458.7,2022-01-22T09:10:00,2022-01-22T09:30:00,2464.54,2448.216925,2448.216925,2506.41,2504.49,2462.62,2483.555,41.87,20.0205,4,止损,-1.0,-70.218485,-0.702185,3.986754
baseline,short,11938,11939,11956,2022-02-11T10:50:00,3107.67,2022-02-11T10:55:00,2022-02-11T12:20:00,3104.84,3116.6149,3116.6149,3072.05,3107.64,3074.85,3091.245,32.79,10.766,17,止损,-1.0,-41.931922,-0.419319,4.007585
baseline,long,12263,12264,12269,2022-02-12T13:55:00,2893.17,2022-02-12T14:00:00,2022-02-12T14:25:00,2905.22,2889.878825,2889.878825,2929.67,2919.6,2895.15,2907.375,24.45,9.6745,5,止损,-1.0,-56.794992,-0.56795,3.989439
baseline,short,14776,14778,14785,2022-02-21T07:20:00,2744.44,2022-02-21T07:30:00,2022-02-21T08:05:00,2737.98,2754.44745,2754.44745,2713.278825,2743.55,2730.68,2737.115,12.87,6.583,7,止损,-1.0,-64.156552,-0.641566,4.012029
baseline,long,18048,18050,18085,2022-03-04T16:00:00,2660.66,2022-03-04T16:10:00,2022-03-04T19:05:00,2667.76,2645.896175,2645.896175,2718.47,2715.71,2665.0,2690.355,50.71,15.6255,35,止损,-1.0,-85.939351,-0.859394,3.983609
baseline,short,18218,18222,18231,2022-03-05T06:10:00,2628.16,2022-03-05T06:30:00,2022-03-05T07:15:00,2625.29,2634.36105,2634.36105,2611.683425,2626.9,2614.55,2620.725,12.35,5.407,9,止损,-1.0,-38.559474,-0.385595,4.006911
baseline,short,20659,20660,20684,2022-03-13T17:35:00,2584.82,2022-03-13T17:40:00,2022-03-13T19:40:00,2579.54,2568.38,2586.17005,2568.38,2584.45,2573.29,2578.87,11.16,4.467,24,止盈,1.683245,39.27218,0.392722,3.991347
baseline,short,23992,23993,23997,2022-03-25T07:20:00,3145.58,2022-03-25T07:25:00,2022-03-25T07:45:00,3143.59,3128.56,3147.1537,3128.56,3145.0,3129.97,3137.485,15.03,5.091,4,止盈,4.217527,43.821141,0.438211,3.990438
baseline,long,24369,24370,24378,2022-03-26T14:45:00,3108.34,2022-03-26T14:50:00,2022-03-26T15:30:00,3112.11,3120.89,3106.317475,3120.89,3117.78,3109.0,3113.39,8.78,4.8835,8,止盈,1.515747,24.206728,0.242067,4.005642
baseline,long,27300,27304,27340,2022-04-05T19:00:00,3439.57,2022-04-05T19:20:00,2022-04-05T22:20:00,3451.55,3447.0,3414.987225,3506.394162,3456.44,3441.34,3448.89,15.1,10.4185,36,时间止盈/止损,-0.124444,-17.179847,-0.171798,3.997364
baseline,long,28989,28990,28991,2022-04-11T15:45:00,3016.9,2022-04-11T15:50:00,2022-04-11T15:55:00,3017.67,3010.8097,3010.8097,3040.73,3040.06,3017.0,3028.53,23.06,9.202,1,止损,-1.0,-26.729218,-0.267292,3.995453
baseline,long,29115,29121,29141,2022-04-12T02:15:00,2958.57,2022-04-12T02:45:00,2022-04-12T04:25:00,2965.56,2993.6256,2946.8496,2993.6256,2987.24,2963.2,2975.22,24.04,8.936,20,止盈,1.5,90.619522,0.906195,4.018928
baseline,short,29989,29991,29993,2022-04-15T03:05:00,3029.27,2022-04-15T03:15:00,2022-04-15T03:25:00,3027.7,3033.5756,3033.5756,3015.03,3029.06,3016.39,3022.725,12.67,4.704,2,止损,-1.0,-23.410031,-0.2341,4.003881
baseline,short,33702,33706,33708,2022-04-28T00:30:00,2896.75,2022-04-28T00:50:00,2022-04-28T01:00:00,2889.75,2899.32595,2899.32595,2872.0,2894.53,2876.78,2885.655,17.75,6.173,2,止损,-1.0,-37.144269,-0.371443,4.006628
baseline,long,41598,41599,41602,2022-05-25T10:30:00,1964.91,2022-05-25T10:35:00,2022-05-25T10:50:00,1966.1,1962.72495,1962.72495,1979.34,1978.39,1965.15,1971.77,13.24,4.8215,3,止损,-1.0,-21.162784,-0.211628,3.996567
baseline,long,44168,44169,44172,2022-06-03T08:40:00,1806.67,2022-06-03T08:45:00,2022-06-03T09:00:00,1808.37,1804.90815,1804.90815,1822.49,1821.52,1807.4,1814.46,14.12,4.9455,3,止损,-1.0,-23.139654,-0.231397,3.996171
baseline,short,51099,51100,51113,2022-06-27T10:15:00,1236.69,2022-06-27T10:20:00,2022-06-27T11:25:00,1232.74,1222.665737,1239.456175,1222.665737,1235.74,1227.7,1231.72,8.04,3.7745,13,止盈,1.5,77.738869,0.777389,3.983655
baseline,short,54018,54019,54020,2022-07-07T13:30:00,1190.37,2022-07-07T13:35:00,2022-07-07T13:40:00,1187.96,1195.05265,1195.05265,1176.33,1189.95,1178.32,1184.135,11.63,4.551,1,止损,-1.0,-63.716392,-0.637164,4.011941
baseline,short,56294,56295,56313,2022-07-15T11:10:00,1225.55,2022-07-15T11:15:00,2022-07-15T12:45:00,1218.7,1229.180275,1229.180275,1202.979588,1221.42,1212.0,1216.71,9.42,4.8685,18,止损,-1.0,-90.012727,-0.900127,4.017199
baseline,short,64870,64871,64884,2022-08-14T05:50:00,1995.1,2022-08-14T05:55:00,2022-08-14T07:00:00,1991.61,1996.350025,1996.350025,1983.06,1994.16,1985.61,1989.885,8.55,4.3335,13,止损,-1.0,-27.804726,-0.278047,4.00476
baseline,short,67672,67673,67687,2022-08-23T23:20:00,1667.18,2022-08-23T23:25:00,2022-08-24T00:35:00,1662.72,1646.18,1672.65835,1646.18,1666.45,1649.91,1658.18,16.54,6.389,14,止盈,1.66426,95.495453,0.954955,3.980105
baseline,long,68601,68602,68605,2022-08-27T04:45:00,1492.29,2022-08-27T04:50:00,2022-08-27T05:05:00,1494.37,1489.63425,1489.63425,1505.76,1504.67,1493.28,1498.975,11.39,4.705,3,止损,-1.0,-35.684274,-0.356843,3.993662
baseline,short,69532,69534,69537,2022-08-30T10:20:00,1596.56,2022-08-30T10:30:00,2022-08-30T10:45:00,1594.85,1578.648612,1605.650925,1578.648612,1595.82,1586.41,1591.115,9.41,4.3395,3,止盈,1.5,97.605968,0.97606,3.979683
baseline,short,77625,77626,77640,2022-09-27T12:45:00,1399.29,2022-09-27T12:50:00,2022-09-27T14:00:00,1394.46,1381.18,1400.446425,1381.18,1397.98,1384.7,1391.34,13.28,5.1095,14,止盈,2.218352,91.253044,0.91253,3.980953
baseline,short,77924,77926,77933,2022-09-28T13:40:00,1313.19,2022-09-28T13:50:00,2022-09-28T14:25:00,1309.7,1318.90035,1318.90035,1294.25,1313.0,1297.55,1305.275,15.45,6.669,7,止损,-1.0,-74.261816,-0.742618,4.01405
baseline,long,78709,78710,78724,2022-10-01T07:05:00,1324.57,2022-10-01T07:10:00,2022-10-01T08:20:00,1326.57,1330.43025,1323.9965,1330.43025,1328.66,1325.52,1327.09,3.14,1.49,14,止盈,1.5,25.093662,0.250937,4.00582
baseline,long,84518,84519,84527,2022-10-21T11:10:00,1276.4,2022-10-21T11:15:00,2022-10-21T11:55:00,1278.45,1275.20575,1275.20575,1283.32,1281.49,1276.62,1279.055,4.87,1.895,8,止损,-1.0,-29.371357,-0.293714,3.994925
baseline,short,90894,90895,90897,2022-11-12T14:30:00,1270.4,2022-11-12T14:35:00,2022-11-12T14:45:00,1267.23,1272.657525,1272.657525,1255.85,1268.38,1257.0,1262.69,11.38,4.3835,2,止损,-1.0,-46.8384,-0.468384,4.008566
baseline,long,91214,91215,91230,2022-11-13T17:10:00,1223.14,2022-11-13T17:15:00,2022-11-13T18:30:00,1226.28,1218.33235,1218.33235,1238.201475,1237.09,1225.46,1231.275,11.63,4.451,15,止损,-1.0,-68.798092,-0.687981,3.987038
baseline,long,93662,93663,93672,2022-11-22T05:10:00,1098.6,2022-11-22T05:15:00,2022-11-22T06:00:00,1100.18,1094.909575,1094.909575,1108.085638,1105.77,1098.95,1102.36,6.82,2.6695,9,止损,-1.0,-51.895535,-0.518955,3.990419
baseline,long,96289,96290,96297,2022-12-01T08:05:00,1277.19,2022-12-01T08:10:00,2022-12-01T08:45:00,1279.5,1284.52,1276.267225,1284.52,1282.78,1277.76,1280.27,5.02,2.0185,7,止盈,1.552845,35.226229,0.352262,4.007847
baseline,short,97672,97674,97679,2022-12-06T03:20:00,1267.61,2022-12-06T03:30:00,2022-12-06T03:55:00,1265.39,1260.962188,1268.341875,1260.962188,1266.87,1263.75,1265.31,3.12,1.6125,5,止盈,1.5,30.998681,0.309987,3.993002
baseline,short,102506,102508,102544,2022-12-22T22:10:00,1218.51,2022-12-22T22:20:00,2022-12-23T01:20:00,1216.0,1214.91,1219.0795,1211.38075,1216.96,1213.25,1215.105,3.71,1.93,36,时间止盈/止损,0.353954,4.965609,0.049656,3.998207
baseline,long,104031,104032,104033,2022-12-28T05:15:00,1195.76,2022-12-28T05:20:00,2022-12-28T05:25:00,1196.72,1194.7927,1194.7927,1199.78,1199.03,1195.97,1197.5,3.06,1.382,1,止损,-1.0,-20.101632,-0.201016,3.996779
baseline,long,106486,106489,106495,2023-01-05T17:50:00,1246.64,2023-01-05T18:05:00,2023-01-05T18:35:00,1248.26,1251.3605,1246.193,1251.3605,1249.74,1246.77,1248.255,2.97,0.98,6,止盈,1.5,20.833608,0.208336,4.004968
baseline,short,109123,109126,109135,2023-01-14T21:35:00,1540.52,2023-01-14T21:50:00,2023-01-14T22:35:00,1537.18,1543.533025,1543.533025,1527.650463,1539.9,1531.64,1535.77,8.26,3.5535,9,止损,-1.0,-45.337355,-0.453374,4.008266
baseline,short,110078,110079,110086,2023-01-18T05:10:00,1587.77,2023-01-18T05:15:00,2023-01-18T05:50:00,1586.22,1588.8328,1588.8328,1579.54,1586.97,1580.29,1583.63,6.68,2.352,7,止损,-1.0,-20.475158,-0.204752,4.003294
baseline,short,113337,113338,113341,2023-01-29T12:45:00,1611.31,2023-01-29T12:50:00,2023-01-29T13:05:00,1610.13,1614.100125,1614.100125,1602.22,1610.82,1602.91,1606.865,7.91,3.0675,3,止损,-1.0,-28.662102,-0.286621,4.004931
baseline,short,113460,113465,113501,2023-01-29T23:00:00,1648.4,2023-01-29T23:25:00,2023-01-30T02:25:00,1644.42,1636.83,1655.550275,1627.724588,1646.22,1640.75,1643.485,5.47,3.6685,36,时间止盈/止损,0.681924,42.165323,0.421653,3.990769
baseline,short,114482,114483,114486,2023-02-02T12:10:00,1674.24,2023-02-02T12:15:00,2023-02-02T12:30:00,1671.82,1674.733275,1674.733275,1667.450087,1673.81,1669.82,1671.815,3.99,1.6885,3,止损,-1.0,-21.429255,-0.214293,4.003485
baseline,short,117105,117106,117129,2023-02-11T14:45:00,1523.4,2023-02-11T14:50:00,2023-02-11T16:45:00,1522.59,1516.773337,1526.467775,1516.773337,1522.85,1518.02,1520.435,4.83,1.9185,23,止盈,1.5,34.210062,0.342101,3.99236
baseline,long,120006,120008,120024,2023-02-21T16:30:00,1659.48,2023-02-21T16:40:00,2023-02-21T18:00:00,1663.69,1677.936513,1654.192325,1677.936513,1675.75,1663.06,1669.405,12.69,5.3845,16,止盈,1.5,81.614887,0.816149,4.017126
baseline,long,121148,121151,121180,2023-02-25T15:40:00,1594.57,2023-02-25T15:55:00,2023-02-25T18:20:00,1596.36,1592.9232,1592.9232,1601.5152,1599.17,1595.0,1597.085,4.17,1.912,29,止损,-1.0,-25.524673,-0.255247,3.995694
baseline,short,122016,122018,122054,2023-02-28T16:00:00,1642.85,2023-02-28T16:10:00,2023-02-28T19:10:00,1640.57,1640.0,1646.60115,1628.74,1642.83,1631.0,1636.915,11.83,5.341,36,时间止盈/止损,0.094509,-0.524903,-0.005249,3.999305
baseline,long,122502,122504,122540,2023-03-02T08:30:00,1639.0,2023-03-02T08:40:00,2023-03-02T11:40:00,1647.23,1642.52,1636.290075,1663.639887,1644.8,1640.84,1642.82,3.96,2.7995,36,时间止盈/止损,-0.430533,-32.587738,-0.325877,3.994281
baseline,long,123190,123195,123218,2023-03-04T17:50:00,1561.18,2023-03-04T18:15:00,2023-03-04T20:10:00,1563.39,1555.387975,1555.387975,1575.393037,1564.6,1561.69,1563.145,2.91,1.6135,23,止损,-1.0,-55.173569,-0.551736,3.989763
baseline,short,128062,128063,128071,2023-03-21T15:50:00,1817.67,2023-03-21T15:55:00,2023-03-21T16:35:00,1811.51,1819.858775,1819.858775,1796.57,1817.03,1802.09,1809.56,14.94,6.6585,8,止损,-1.0,-50.096598,-0.500966,4.009217
baseline,short,128566,128571,128607,2023-03-23T09:50:00,1753.98,2023-03-23T10:15:00,2023-03-23T13:15:00,1750.3,1745.62,1759.12815,1737.057775,1752.34,1748.09,1750.215,4.25,2.321,36,时间止盈/止损,0.530122,22.743621,0.227436,3.994652
baseline,long,133198,133199,133200,2023-04-08T11:50:00,1865.81,2023-04-08T11:55:00,2023-04-08T12:00:00,1866.6,1865.633225,1865.633225,1869.36,1868.6,1865.84,1867.22,2.76,1.1785,1,止损,-1.0,-9.178301,-0.091783,3.998964
baseline,long,135943,135946,135950,2023-04-18T00:35:00,2070.1,2023-04-18T00:50:00,2023-04-18T01:10:00,2074.72,2067.5878,2067.5878,2085.4183,2077.13,2072.23,2074.68,4.9,2.748,4,止损,-1.0,-38.369812,-0.383698,3.993125
baseline,long,143973,143974,143976,2023-05-15T21:45:00,1823.53,2023-05-15T21:50:00,2023-05-15T22:00:00,1824.25,1823.203,1823.203,1826.03,1825.49,1823.71,1824.6,1.78,1.38,2,止损,-1.0,-9.738197,-0.097382,3.998852
baseline,short,144966,144969,144972,2023-05-19T08:30:00,1808.58,2023-05-19T08:45:00,2023-05-19T09:00:00,1807.31,1809.807775,1809.807775,1803.2,1808.21,1804.1,1806.155,4.11,1.5185,3,止损,-1.0,-17.823166,-0.178232,4.002764
baseline,short,147419,147420,147433,2023-05-27T20:55:00,1826.75,2023-05-27T21:00:00,2023-05-27T22:05:00,1825.17,1827.771225,1827.771225,1821.268163,1826.35,1824.41,1825.38,1.94,1.1415,13,止损,-1.0,-18.25481,-0.182548,4.00285
baseline,long,149887,149889,149891,2023-06-05T10:35:00,1865.55,2023-06-05T10:45:00,2023-06-05T10:55:00,1867.04,1863.235775,1863.235775,1872.746337,1870.41,1866.13,1868.27,4.28,1.7615,2,止损,-1.0,-24.371627,-0.243716,3.995925
baseline,short,152066,152069,152074,2023-06-13T00:10:00,1744.89,2023-06-13T00:25:00,2023-06-13T00:50:00,1743.52,1733.45845,1750.2277,1733.45845,1743.75,1739.65,1741.7,4.1,2.118,5,止盈,1.5,53.719799,0.537198,3.988458
baseline,short,156115,156117,156128,2023-06-27T01:35:00,1864.64,2023-06-27T01:45:00,2023-06-27T02:40:00,1863.09,1867.2367,1867.2367,1852.88,1864.35,1854.14,1859.245,10.21,3.578,11,止损,-1.0,-26.261562,-0.262616,4.004451
baseline,long,158220,158221,158239,2023-07-04T09:00:00,1947.6,2023-07-04T09:05:00,2023-07-04T10:35:00,1950.73,1958.2573,1945.7118,1958.2573,1952.26,1948.0,1950.13,4.26,1.788,18,止盈,1.5,34.579376,0.345794,4.007717
baseline,short,159260,159261,159262,2023-07-07T23:40:00,1869.0,2023-07-07T23:45:00,2023-07-07T23:50:00,1868.25,1869.2174,1869.2174,1864.75,1868.68,1865.18,1866.93,3.5,1.382,1,止损,-1.0,-9.179143,-0.091791,4.001036
baseline,long,161493,161496,161502,2023-07-15T17:45:00,1929.13,2023-07-15T18:00:00,2023-07-15T18:30:00,1930.76,1934.5958,1928.2028,1934.5958,1933.89,1930.44,1932.165,3.45,1.648,6,止盈,1.5,15.862815,0.158628,4.003973
baseline,long,162243,162244,162280,2023-07-18T08:15:00,1892.6,2023-07-18T08:20:00,2023-07-18T11:20:00,1898.03,1907.59,1891.796075,1907.59,1902.57,1893.01,1897.79,9.56,3.3595,36,止盈,1.533544,46.35794,0.463579,4.010074
baseline,long,164904,164906,164908,2023-07-27T14:00:00,1871.41,2023-07-27T14:10:00,2023-07-27T14:20:00,1872.68,1871.020475,1871.020475,1878.55,1877.85,1871.98,1874.915,5.87,1.8635,2,止损,-1.0,-12.859993,-0.1286,3.998228
baseline,long,164992,164993,165010,2023-07-27T21:20:00,1856.38,2023-07-27T21:25:00,2023-07-27T22:50:00,1858.34,1856.13015,1856.13015,1862.06,1860.74,1857.02,1858.88,3.72,1.399,17,止损,-1.0,-15.889149,-0.158891,3.997622
baseline,long,170409,170413,170437,2023-08-15T16:45:00,1838.03,2023-08-15T17:05:00,2023-08-15T19:05:00,1839.0,1836.48315,1836.48315,1842.775275,1841.15,1838.22,1839.685,2.93,1.179,24,止损,-1.0,-17.683233,-0.176832,3.997263
baseline,short,173244,173245,173246,2023-08-25T13:00:00,1656.41,2023-08-25T13:05:00,2023-08-25T13:10:00,1655.4,1657.73595,1657.73595,1651.896075,1655.98,1653.19,1654.585,2.79,1.173,1,止损,-1.0,-18.113913,-0.181139,4.002822
baseline,long,174001,174002,174017,2023-08-28T04:05:00,1647.89,2023-08-28T04:10:00,2023-08-28T05:25:00,1649.19,1647.720775,1647.720775,1651.393838,1650.53,1648.35,1649.44,2.18,1.0615,15,止损,-1.0,-12.906986,-0.12907,3.998218
baseline,long,174041,174042,174043,2023-08-28T07:25:00,1640.4,2023-08-28T07:30:00,2023-08-28T07:35:00,1640.74,1639.72885,1639.72885,1644.07,1643.85,1640.52,1642.185,3.33,1.4445,1,止损,-1.0,-10.161535,-0.101615,3.998767
baseline,short,175435,175440,175456,2023-09-02T03:35:00,1631.43,2023-09-02T04:00:00,2023-09-02T05:20:00,1630.57,1632.464775,1632.464775,1627.26,1631.24,1627.93,1629.585,3.31,1.0985,16,止损,-1.0,-15.622647,-0.156226,4.002324
baseline,short,175671,175675,175686,2023-09-02T23:15:00,1636.97,2023-09-02T23:35:00,2023-09-03T00:30:00,1635.87,1632.07305,1638.4013,1632.07305,1636.61,1634.72,1635.665,1.89,0.742,11,止盈,1.5,19.215227,0.192152,3.995358
baseline,long,175978,175979,175985,2023-09-04T00:50:00,1633.85,2023-09-04T00:55:00,2023-09-04T01:25:00,1634.25,1633.005125,1633.005125,1636.29,1636.11,1634.07,1635.09,2.04,0.8325,6,止损,-1.0,-11.615885,-0.116159,3.998477
baseline,long,181156,181158,181194,2023-09-22T00:20:00,1581.69,2023-09-22T00:30:00,2023-09-22T03:30:00,1587.63,1590.92,1575.1621,1606.33185,1585.96,1582.26,1584.11,3.7,1.986,36,时间止盈/止损,0.263878,16.718568,0.167186,4.004145
baseline,short,183590,183594,183623,2023-09-30T11:10:00,1675.88,2023-09-30T11:30:00,2023-09-30T13:55:00,1673.78,1679.015325,1679.015325,1665.927013,1675.37,1673.76,1674.565,1.61,1.0355,29,止损,-1.0,-35.284709,-0.352847,4.006256
baseline,long,185851,185852,185858,2023-10-08T07:35:00,1626.36,2023-10-08T07:40:00,2023-10-08T08:10:00,1628.24,1626.0595,1626.0595,1631.51075,1629.5,1626.38,1627.94,3.12,1.07,6,止损,-1.0,-17.389082,-0.173891,3.997322
baseline,long,187850,187852,187854,2023-10-15T06:10:00,1552.27,2023-10-15T06:20:00,2023-10-15T06:30:00,1552.53,1552.026975,1552.026975,1553.84,1553.76,1552.45,1553.105,1.31,0.5535,2,止损,-1.0,-7.239386,-0.072394,3.999352
baseline,long,188829,188830,188839,2023-10-18T15:45:00,1568.4,2023-10-18T15:50:00,2023-10-18T16:35:00,1570.45,1567.642925,1567.642925,1574.660612,1572.55,1568.6,1570.575,3.95,2.3805,9,止损,-1.0,-21.870761,-0.218708,3.996425
baseline,short,189306,189309,189315,2023-10-20T07:30:00,1585.34,2023-10-20T07:45:00,2023-10-20T08:15:00,1584.37,1589.29205,1589.29205,1576.986925,1584.76,1579.23,1581.995,5.53,1.947,6,止损,-1.0,-35.072505,-0.350725,4.006213
baseline,short,190377,190379,190392,2023-10-24T00:45:00,1781.46,2023-10-24T00:55:00,2023-10-24T02:00:00,1776.37,1787.24615,1787.24615,1754.95,1779.15,1757.73,1768.44,21.42,7.441,13,止损,-1.0,-65.239073,-0.652391,4.012245
baseline,short,191581,191586,191622,2023-10-28T05:05:00,1791.74,2023-10-28T05:30:00,2023-10-28T08:30:00,1790.05,1790.71,1796.86385,1779.829225,1791.61,1787.6,1789.605,4.01,1.759,36,时间止盈/止损,-0.096862,-7.687785,-0.076878,4.000737
baseline,short,194129,194130,194134,2023-11-06T01:25:00,1900.59,2023-11-06T01:30:00,2023-11-06T01:50:00,1895.5,1885.923812,1901.884125,1885.923812,1899.0,1893.28,1896.14,5.72,3.2275,4,止盈,1.5,46.530745,0.465307,3.989896
baseline,short,195031,195032,195068,2023-11-09T04:35:00,1926.35,2023-11-09T04:40:00,2023-11-09T07:40:00,1924.28,1913.616912,1931.388725,1913.616912,1924.79,1915.68,1920.235,9.11,4.5915,36,止盈,1.5,51.424471,0.514245,3.988917
baseline,short,195318,195320,195323,2023-11-10T04:30:00,2127.27,2023-11-10T04:40:00,2023-11-10T04:55:00,2120.88,2133.723725,2133.723725,2101.614413,2127.19,2111.62,2119.405,15.57,7.0915,3,止损,-1.0,-64.570583,-0.645706,4.012112
baseline,short,197956,197957,197960,2023-11-19T08:20:00,1966.69,2023-11-19T08:25:00,2023-11-19T08:40:00,1964.79,1960.581675,1967.59555,1960.581675,1964.99,1961.0,1962.995,3.99,2.237,3,止盈,1.5,17.422985,0.17423,3.995716
baseline,long,202524,202525,202536,2023-12-05T05:00:00,2223.62,2023-12-05T05:05:00,2023-12-05T06:00:00,2227.29,2235.461063,2221.842625,2235.461063,2231.57,2225.05,2228.31,6.52,3.3825,11,止盈,1.5,32.678781,0.326788,4.007337
baseline,short,204081,204082,204087,2023-12-10T14:45:00,2353.61,2023-12-10T14:50:00,2023-12-10T15:15:00,2350.88,2355.35285,2355.35285,2344.170725,2351.82,2345.36,2348.59,6.46,3.219,5,止损,-1.0,-23.030085,-0.230301,4.003805
baseline,long,204406,204407,204408,2023-12-11T17:50:00,2202.81,2023-12-11T17:55:00,2023-12-11T18:00:00,2205.92,2200.5734,2200.5734,2226.47,2223.45,2202.9,2213.175,20.55,7.638,1,止损,-1.0,-28.232659,-0.282327,3.995152
baseline,long,204817,204822,204858,2023-12-13T04:05:00,2161.71,2023-12-13T04:30:00,2023-12-13T07:30:00,2165.45,2175.01,2144.419425,2196.995862,2179.86,2163.6,2171.73,16.26,6.0705,36,时间止盈/止损,0.454576,40.139038,0.40139,4.00883
baseline,long,205892,205898,205904,2023-12-16T21:40:00,2232.97,2023-12-16T22:10:00,2023-12-16T22:40:00,2233.64,2224.9317,2224.9317,2246.70245,2240.36,2233.35,2236.855,7.01,3.922,6,止损,-1.0,-42.979237,-0.429792,3.992203
baseline,long,206361,206364,206369,2023-12-18T12:45:00,2131.47,2023-12-18T13:00:00,2023-12-18T13:25:00,2133.49,2146.6,2127.73645,2146.6,2144.64,2131.53,2138.085,13.11,4.357,5,止盈,2.278593,57.436323,0.574363,4.01229
baseline,short,206563,206564,206566,2023-12-19T05:35:00,2240.31,2023-12-19T05:40:00,2023-12-19T05:50:00,2239.89,2241.75655,2241.75655,2232.08,2240.23,2232.42,2236.325,7.81,2.6665,2,止损,-1.0,-12.334888,-0.123349,4.001667
baseline,short,207458,207463,207469,2023-12-22T08:10:00,2298.68,2023-12-22T08:35:00,2023-12-22T09:05:00,2293.28,2311.224525,2311.224525,2263.0,2296.67,2266.39,2281.53,30.28,12.1635,6,止损,-1.0,-82.263945,-0.822639,4.01565
baseline,long,208562,208563,208574,2023-12-26T04:10:00,2267.03,2023-12-26T04:15:00,2023-12-26T05:10:00,2268.34,2264.718525,2264.718525,2277.2,2275.91,2267.05,2271.48,8.86,2.6765,11,止损,-1.0,-19.962116,-0.199621,3.996807
baseline,long,210023,210025,210037,2023-12-31T05:55:00,2282.45,2023-12-31T06:05:00,2023-12-31T07:05:00,2284.52,2290.83,2280.520225,2290.83,2288.89,2282.58,2285.735,6.31,2.5985,12,止盈,1.577589,23.615158,0.236152,4.005524
baseline,long,211441,211445,211474,2024-01-05T04:05:00,2237.44,2024-01-05T04:25:00,2024-01-05T06:50:00,2242.89,2256.748312,2233.651125,2256.748312,2248.89,2239.29,2244.09,9.6,4.5925,29,止盈,1.5,57.775392,0.577754,4.012358
baseline,short,213781,213787,213816,2024-01-13T07:05:00,2553.16,2024-01-13T07:35:00,2024-01-13T10:00:00,2551.53,2534.598188,2562.817875,2534.598188,2553.11,2542.6,2547.855,10.51,5.4525,29,止盈,1.5,62.372721,0.623727,3.986728
baseline,short,213929,213935,213971,2024-01-13T19:25:00,2574.84,2024-01-13T19:55:00,2024-01-13T22:55:00,2572.41,2578.38,2582.2839,2557.59915,2574.6,2560.35,2567.475,14.25,6.226,36,时间止盈/止损,-0.604624,-27.212451,-0.272125,4.004642
baseline,short,214437,214438,214441,2024-01-15T13:45:00,2546.58,2024-01-15T13:50:00,2024-01-15T14:05:00,2541.2,2527.12835,2550.5811,2527.12835,2545.92,2533.14,2539.53,12.78,5.274,3,止盈,1.5,51.385111,0.513851,3.988925
