preset,side,breakout_idx,entry_idx,exit_idx,breakout_time,breakout_price,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,flag_high,flag_low,flag_mid,flag_height,atr_at_entry,holding_bars,exit_reason,gross_r,net_pnl,net_return_pct,fees
baseline,short,215231,215232,215237,2024-01-18T07:55:00,2538.88,2024-01-18T08:00:00,2024-01-18T08:25:00,2538.37,2540.8492,2540.8492,2531.89,2538.73,2532.25,2535.49,6.48,2.728,5,止损,-1.0,-13.768851,-0.137689,4.001953
baseline,short,218833,218834,218835,2024-01-30T20:05:00,2378.31,2024-01-30T20:10:00,2024-01-30T20:15:00,2374.99,2380.418225,2380.418225,2366.26,2376.84,2368.11,2372.475,8.73,4.1215,1,止损,-1.0,-26.860352,-0.268604,4.004571
baseline,short,220464,220465,220483,2024-02-05T12:00:00,2330.54,2024-02-05T12:05:00,2024-02-05T13:35:00,2327.57,2331.3698,2331.3698,2319.24,2329.28,2320.95,2325.115,8.33,2.532,18,止损,-1.0,-20.328445,-0.203284,4.003265
baseline,short,223195,223197,223204,2024-02-14T23:35:00,2782.89,2024-02-14T23:45:00,2024-02-15T00:20:00,2780.52,2786.0824,2786.0824,2763.05,2782.7,2765.23,2773.965,17.47,5.016,7,止损,-1.0,-24.008892,-0.240089,4.004001
baseline,short,226923,226929,226965,2024-02-27T22:15:00,3262.66,2024-02-27T22:45:00,2024-02-28T01:45:00,3251.82,3237.68,3273.857325,3218.764013,3256.5,3245.4,3250.95,11.1,5.7155,36,时间止盈/止损,0.641639,39.492038,0.39492,3.991303
baseline,short,227583,227584,227595,2024-03-01T05:15:00,3389.44,2024-03-01T05:20:00,2024-03-01T06:15:00,3381.43,3391.031475,3391.031475,3363.71,3387.72,3370.0,3378.86,17.72,6.8765,11,止损,-1.0,-32.400397,-0.324004,4.005679
baseline,short,228031,228033,228034,2024-03-02T18:35:00,3429.89,2024-03-02T18:45:00,2024-03-02T18:50:00,3429.07,3432.1507,3432.1507,3415.82,3429.88,3416.63,3423.255,13.25,4.401,1,止损,-1.0,-12.985865,-0.129859,4.001797
baseline,short,229713,229714,229721,2024-03-08T14:45:00,3987.57,2024-03-08T14:50:00,2024-03-08T15:25:00,3982.88,3994.07095,3994.07095,3944.18,3987.2,3948.5,3967.85,38.7,15.073,7,止损,-1.0,-32.103252,-0.321033,4.00562
baseline,short,234479,234480,234481,2024-03-25T03:55:00,3457.06,2024-03-25T04:00:00,2024-03-25T04:05:00,3448.87,3459.048975,3459.048975,3430.64,3454.4,3436.17,3445.285,18.23,7.1265,1,止损,-1.0,-33.519845,-0.335198,4.005903
baseline,short,235427,235428,235446,2024-03-28T10:55:00,3593.08,2024-03-28T11:00:00,2024-03-28T12:30:00,3590.0,3571.47,3598.42425,3571.47,3592.73,3574.2,3583.465,18.53,7.295,18,止盈,2.199602,47.625922,0.476259,3.989677
baseline,long,236507,236508,236510,2024-04-01T04:55:00,3603.9,2024-04-01T05:00:00,2024-04-01T05:10:00,3608.99,3601.0964,3601.0964,3620.8304,3617.73,3606.25,3611.99,11.48,5.624,2,止损,-1.0,-25.867673,-0.258677,3.995626
baseline,short,237465,237466,237469,2024-04-04T12:45:00,3354.75,2024-04-04T12:50:00,2024-04-04T13:05:00,3349.2,3356.697175,3356.697175,3337.16,3352.64,3340.6,3346.62,12.04,4.9145,3,止损,-1.0,-26.38945,-0.263894,4.004477
baseline,long,244857,244858,244861,2024-04-30T04:45:00,3168.56,2024-04-30T04:50:00,2024-04-30T05:05:00,3172.0,3165.1535,3165.1535,3187.92,3184.56,3168.64,3176.6,15.92,5.91,3,止损,-1.0,-25.579857,-0.255799,3.995683
baseline,short,247620,247621,247626,2024-05-09T19:00:00,3017.9,2024-05-09T19:05:00,2024-05-09T19:30:00,3013.17,3021.589425,3021.589425,2997.33,3015.88,3000.04,3007.96,15.84,5.3295,5,止损,-1.0,-31.947673,-0.319477,4.005588
baseline,short,251012,251013,251046,2024-05-21T13:40:00,3816.56,2024-05-21T13:45:00,2024-05-21T16:30:00,3792.31,3845.449,3845.449,3712.6015,3809.87,3765.68,3787.775,44.19,21.86,33,止损,-1.0,-144.151063,-1.441511,4.028025
baseline,short,253014,253015,253021,2024-05-28T12:30:00,3914.17,2024-05-28T12:35:00,2024-05-28T13:05:00,3908.98,3887.46,3916.21065,3887.46,3913.68,3892.16,3902.92,21.52,8.071,6,止盈,2.976219,51.063735,0.510637,3.988989
baseline,short,253643,253644,253648,2024-05-30T16:55:00,3791.09,2024-05-30T17:00:00,2024-05-30T17:20:00,3786.89,3796.143075,3796.143075,3771.1,3787.85,3772.06,3779.955,15.79,7.6205,4,止损,-1.0,-28.439383,-0.284394,4.004887
baseline,long,257013,257017,257053,2024-06-11T09:45:00,3515.21,2024-06-11T10:05:00,2024-06-11T13:05:00,3532.66,3538.36,3504.251,3575.2735,3543.05,3520.88,3531.965,22.17,8.66,36,时间止盈/止损,0.200641,12.131923,0.121319,4.003227
baseline,short,258543,258545,258581,2024-06-16T17:15:00,3607.53,2024-06-16T17:25:00,2024-06-16T20:25:00,3598.84,3601.93,3609.2665,3583.20025,3603.96,3590.83,3597.395,13.13,6.51,36,时间止盈/止损,-0.29636,-12.587817,-0.125878,4.001717
baseline,long,262780,262782,262783,2024-07-01T10:20:00,3472.12,2024-07-01T10:30:00,2024-07-01T10:35:00,3476.33,3471.1263,3471.1263,3484.15,3482.86,3475.04,3478.95,7.82,3.758,1,止损,-1.0,-18.965953,-0.18966,3.997006
baseline,long,264467,264468,264469,2024-07-07T06:55:00,3027.41,2024-07-07T07:00:00,2024-07-07T07:05:00,3030.69,3025.623675,3025.623675,3041.08,3037.99,3027.6,3032.795,10.39,3.5755,1,止损,-1.0,-20.713394,-0.207134,3.996657
baseline,short,276023,276024,276046,2024-08-16T09:55:00,2625.0,2024-08-16T10:00:00,2024-08-16T11:50:00,2619.27,2605.7,2626.252,2605.7,2624.57,2611.0,2617.785,13.57,5.08,22,止盈,1.943569,47.81869,0.478187,3.989638
baseline,short,277012,277013,277014,2024-08-19T20:20:00,2613.49,2024-08-19T20:25:00,2024-08-19T20:30:00,2611.12,2616.4919,2616.4919,2599.39,2611.97,2600.24,2606.105,11.73,5.546,1,止损,-1.0,-24.577279,-0.245773,4.004115
baseline,short,277406,277408,277409,2024-08-21T05:10:00,2593.23,2024-08-21T05:20:00,2024-08-21T05:25:00,2592.94,2594.7299,2594.7299,2586.86,2593.13,2587.05,2590.09,6.08,2.557,1,止损,-1.0,-10.904356,-0.109044,4.001381
baseline,long,278378,278379,278401,2024-08-24T14:10:00,2751.0,2024-08-24T14:15:00,2024-08-24T16:05:00,2755.31,2765.59,2749.333725,2765.59,2762.76,2752.48,2757.62,10.28,4.5085,22,止盈,1.720135,33.302314,0.333023,4.007462
baseline,long,278894,278895,278898,2024-08-26T09:10:00,2731.52,2024-08-26T09:15:00,2024-08-26T09:30:00,2733.09,2719.387175,2719.387175,2753.644238,2742.0,2732.01,2737.005,9.99,4.0855,3,止损,-1.0,-54.126723,-0.541267,3.989973
baseline,short,280201,280204,280210,2024-08-30T22:05:00,2522.87,2024-08-30T22:20:00,2024-08-30T22:50:00,2519.69,2525.396825,2525.396825,2510.12,2521.99,2512.42,2517.205,9.57,4.6455,6,止损,-1.0,-26.653447,-0.266534,4.00453
baseline,long,280417,280421,280425,2024-08-31T16:05:00,2514.34,2024-08-31T16:25:00,2024-08-31T16:45:00,2515.77,2512.24735,2512.24735,2522.39,2522.13,2515.51,2518.82,6.62,2.751,4,止损,-1.0,-17.999473,-0.179995,3.9972
baseline,short,281528,281529,281545,2024-09-04T12:40:00,2410.4,2024-09-04T12:45:00,2024-09-04T14:05:00,2405.42,2413.847,2413.847,2391.48,2407.85,2393.91,2400.88,13.94,5.78,16,止损,-1.0,-39.04039,-0.390404,4.007007
baseline,long,281811,281813,281827,2024-09-05T12:15:00,2382.53,2024-09-05T12:25:00,2024-09-05T13:35:00,2388.75,2410.049325,2374.55045,2410.049325,2394.87,2383.91,2389.39,10.96,5.397,14,止盈,1.5,85.147316,0.851473,4.017833
baseline,short,282819,282820,282825,2024-09-09T00:15:00,2307.31,2024-09-09T00:20:00,2024-09-09T00:45:00,2306.71,2291.13,2312.8261,2291.13,2307.24,2291.66,2299.45,15.58,6.974,5,止盈,2.547375,63.555592,0.635556,3.986492
baseline,short,283731,283734,283737,2024-09-12T04:15:00,2374.56,2024-09-12T04:30:00,2024-09-12T04:45:00,2372.22,2361.803475,2379.16435,2361.803475,2372.52,2362.56,2367.54,9.96,4.429,3,止盈,1.5,39.919233,0.399192,3.991218
baseline,short,285776,285778,285781,2024-09-19T06:40:00,2416.99,2024-09-19T06:50:00,2024-09-19T07:05:00,2415.45,2420.265475,2420.265475,2402.33,2416.72,2403.6,2410.16,13.12,4.2365,3,止损,-1.0,-23.940127,-0.239401,4.003987
baseline,short,290820,290823,290830,2024-10-06T19:00:00,2449.4,2024-10-06T19:15:00,2024-10-06T19:50:00,2448.83,2440.11,2452.4527,2440.11,2449.0,2440.28,2444.64,8.72,3.018,7,止盈,2.407044,31.615964,0.31616,3.992878
baseline,short,292489,292491,292496,2024-10-12T14:05:00,2462.8,2024-10-12T14:15:00,2024-10-12T14:40:00,2458.74,2464.296575,2464.296575,2450.405137,2461.5,2454.72,2458.11,6.78,3.3105,5,止损,-1.0,-26.603798,-0.266038,4.00452
baseline,short,295446,295447,295449,2024-10-22T20:30:00,2632.3,2024-10-22T20:35:00,2024-10-22T20:45:00,2630.62,2633.803275,2633.803275,2624.38,2632.09,2625.85,2628.97,6.24,3.2885,2,止损,-1.0,-16.103275,-0.161033,4.00242
baseline,long,296673,296679,296715,2024-10-27T02:45:00,2472.22,2024-10-27T03:15:00,2024-10-27T06:15:00,2476.69,2479.81,2467.723425,2490.139863,2480.39,2473.43,2476.91,6.96,2.9105,36,时间止盈/止损,0.347959,8.594939,0.085949,4.002519
baseline,short,297405,297406,297407,2024-10-29T15:45:00,2643.55,2024-10-29T15:50:00,2024-10-29T15:55:00,2640.61,2646.2254,2646.2254,2621.22,2641.48,2622.09,2631.785,19.39,8.022,1,止损,-1.0,-25.269794,-0.252698,4.004253
baseline,long,299984,299986,299997,2024-11-07T14:40:00,2793.82,2024-11-07T14:50:00,2024-11-07T15:45:00,2797.73,2838.150688,2770.782875,2838.150688,2820.0,2795.93,2807.965,24.07,10.6475,11,止盈,1.5,140.447832,1.404478,4.028895
baseline,short,300979,300983,301019,2024-11-11T01:35:00,3218.89,2024-11-11T01:55:00,2024-11-11T04:55:00,3201.43,3182.32,3226.705575,3163.516637,3211.28,3185.19,3198.235,26.09,11.9705,36,时间止盈/止损,0.756066,55.704014,0.55704,3.988062
baseline,long,301282,301283,301304,2024-11-12T02:50:00,3286.1,2024-11-12T02:55:00,2024-11-12T04:40:00,3309.99,3351.550837,3282.282775,3351.550837,3339.22,3306.53,3322.875,32.69,18.1815,21,止盈,1.5,121.53671,1.215367,4.025112
baseline,short,303934,303935,303936,2024-11-21T07:50:00,3142.14,2024-11-21T07:55:00,2024-11-21T08:00:00,3139.11,3145.29255,3145.29255,3115.05,3141.65,3117.59,3129.62,24.06,8.617,1,止损,-1.0,-23.699171,-0.236992,4.003939
baseline,short,304947,304948,304949,2024-11-24T20:15:00,3338.23,2024-11-24T20:20:00,2024-11-24T20:25:00,3335.05,3342.45055,3342.45055,3311.66,3336.08,3312.69,3324.385,23.39,6.937,1,止损,-1.0,-26.19466,-0.261947,4.004438
baseline,short,309684,309685,309700,2024-12-11T07:00:00,3679.48,2024-12-11T07:05:00,2024-12-11T08:20:00,3675.01,3682.804325,3682.804325,3647.69,3678.32,3651.0,3664.66,27.32,7.8955,15,止损,-1.0,-25.213232,-0.252132,4.004242
baseline,short,309971,309973,309982,2024-12-12T06:55:00,3936.29,2024-12-12T07:05:00,2024-12-12T07:50:00,3932.29,3904.24,3942.517775,3904.24,3934.05,3906.0,3920.025,28.05,10.1185,9,止盈,2.742532,67.346747,0.673467,3.985734
baseline,short,310067,310069,310105,2024-12-12T14:55:00,3981.0,2024-12-12T15:05:00,2024-12-12T18:05:00,3958.06,3947.5,3990.047625,3910.078562,3977.2,3930.0,3953.6,47.2,20.7175,36,时间止盈/止损,0.330128,22.685073,0.226851,3.994664
baseline,short,310923,310926,310927,2024-12-15T14:15:00,3892.13,2024-12-15T14:30:00,2024-12-15T14:35:00,3889.2,3895.6029,3895.6029,3869.76,3891.44,3872.0,3881.72,19.44,6.486,1,止损,-1.0,-20.466576,-0.204666,4.003293
baseline,short,311982,311987,311993,2024-12-19T06:30:00,3682.59,2024-12-19T06:55:00,2024-12-19T07:25:00,3677.97,3691.76565,3691.76565,3657.276525,3678.69,3658.47,3668.58,20.22,7.371,6,止损,-1.0,-41.516372,-0.415164,4.007502
baseline,long,312705,312707,312709,2024-12-21T18:45:00,3354.66,2024-12-21T18:55:00,2024-12-21T19:05:00,3362.96,3348.503725,3348.503725,3398.97,3391.51,3355.5,3373.505,36.01,14.3085,2,止损,-1.0,-46.978161,-0.469782,3.991403
baseline,short,314289,314292,314297,2024-12-27T06:45:00,3389.4,2024-12-27T07:00:00,2024-12-27T07:25:00,3386.28,3367.246463,3398.969025,3367.246463,3389.01,3370.0,3379.505,19.01,6.9935,5,止盈,1.5,52.219049,0.52219,3.988758
baseline,short,317330,317334,317337,2025-01-06T20:10:00,3696.72,2025-01-06T20:30:00,2025-01-06T20:45:00,3694.25,3679.751975,3703.91535,3679.751975,3694.94,3682.59,3688.765,12.35,6.169,3,止盈,1.5,35.252689,0.352527,3.992151
baseline,long,318421,318424,318453,2025-01-10T15:05:00,3217.95,2025-01-10T15:20:00,2025-01-10T17:45:00,3231.26,3292.761725,3190.25885,3292.761725,3278.48,3228.17,3253.325,50.31,21.141,29,止盈,1.5,186.295503,1.862955,4.038067
baseline,long,321129,321130,321149,2025-01-20T00:45:00,3153.07,2025-01-20T00:50:00,2025-01-20T02:25:00,3175.36,3261.35,3135.398575,3261.35,3239.99,3154.0,3196.995,85.99,39.0095,19,止盈,2.151825,266.74978,2.667498,4.054161
baseline,long,322677,322678,322680,2025-01-25T09:45:00,3283.33,2025-01-25T09:50:00,2025-01-25T10:00:00,3285.37,3279.2476,3279.2476,3294.5536,3291.47,3283.39,3287.43,8.08,5.016,2,止损,-1.0,-22.631617,-0.226316,3.996273
baseline,short,324202,324205,324208,2025-01-30T16:50:00,3273.22,2025-01-30T17:05:00,2025-01-30T17:20:00,3266.79,3280.09855,3280.09855,3240.98,3271.85,3246.04,3258.945,25.81,9.657,3,止损,-1.0,-44.747069,-0.447471,4.008148
baseline,long,325544,325545,325563,2025-02-04T08:40:00,2678.51,2025-02-04T08:45:00,2025-02-04T10:15:00,2685.31,2723.95,2672.904075,2723.95,2722.8,2684.16,2703.48,38.64,15.8395,18,止盈,3.114641,139.865222,1.398652,4.028779
baseline,long,325954,325956,325962,2025-02-05T18:50:00,2720.03,2025-02-05T19:00:00,2025-02-05T19:30:00,2732.0,2765.46,2710.7151,2765.46,2755.68,2722.22,2738.95,33.46,15.566,6,止盈,1.572006,118.449883,1.184499,4.024495
baseline,short,327289,327291,327321,2025-02-10T10:05:00,2655.15,2025-02-10T10:15:00,2025-02-10T12:45:00,2653.22,2637.48,2661.992475,2637.48,2653.56,2637.82,2645.69,15.74,5.8165,30,止盈,1.794248,55.336007,0.55336,3.988135
baseline,short,339097,339098,339099,2025-03-23T10:05:00,2015.5,2025-03-23T10:10:00,2025-03-23T10:15:00,2013.86,2015.8909,2015.8909,2008.02,2015.08,2009.24,2012.16,5.84,2.606,1,止损,-1.0,-14.086631,-0.140866,4.002017
baseline,short,339665,339666,339667,2025-03-25T09:25:00,2063.98,2025-03-25T09:30:00,2025-03-25T09:35:00,2062.5,2066.0142,2066.0142,2054.65,2063.87,2056.02,2059.945,7.85,3.428,1,止损,-1.0,-21.041953,-0.21042,4.003408
baseline,short,342092,342097,342098,2025-04-02T19:40:00,1905.26,2025-04-02T20:05:00,2025-04-02T20:10:00,1898.11,1916.12225,1916.12225,1871.091625,1903.99,1892.11,1898.05,11.88,5.615,1,止损,-1.0,-98.914691,-0.989147,4.018979
baseline,long,344751,344753,344758,2025-04-12T01:15:00,1556.43,2025-04-12T01:25:00,2025-04-12T01:50:00,1557.09,1554.3244,1554.3244,1567.81,1567.33,1556.61,1561.97,10.72,3.904,5,止损,-1.0,-21.757785,-0.217578,3.996448
baseline,short,347271,347272,347274,2025-04-20T19:15:00,1581.27,2025-04-20T19:20:00,2025-04-20T19:30:00,1581.02,1582.1085,1582.1085,1577.26,1581.26,1577.5,1579.38,3.76,1.555,2,止损,-1.0,-10.886173,-0.108862,4.001377
baseline,long,350484,350487,350502,2025-05-01T23:00:00,1836.01,2025-05-01T23:15:00,2025-05-02T00:30:00,1838.43,1849.099275,1831.31715,1849.099275,1845.25,1836.5,1840.875,8.75,3.219,15,止盈,1.5,54.023102,0.540231,4.011607
baseline,long,354319,354321,354328,2025-05-15T06:35:00,2561.62,2025-05-15T06:45:00,2025-05-15T07:20:00,2563.31,2553.089125,2553.089125,2583.91,2582.88,2562.28,2572.58,20.6,9.0725,7,止损,-1.0,-43.865763,-0.438658,3.992025
baseline,short,355532,355533,355537,2025-05-19T11:40:00,2418.92,2025-05-19T11:45:00,2025-05-19T12:05:00,2417.74,2404.2,2422.21685,2404.2,2418.16,2404.62,2411.39,13.54,6.3955,4,止盈,3.024448,52.013914,0.520139,3.988799
baseline,short,357891,357893,357897,2025-05-27T16:15:00,2676.72,2025-05-27T16:25:00,2025-05-27T16:45:00,2661.7,2681.215175,2681.215175,2632.427238,2669.64,2655.57,2662.605,14.07,8.2345,4,止损,-1.0,-77.333126,-0.773331,4.014664
baseline,short,358942,358943,358953,2025-05-31T07:50:00,2524.56,2025-05-31T07:55:00,2025-05-31T08:45:00,2520.0,2525.13165,2525.13165,2510.55,2522.89,2513.44,2518.165,9.45,3.811,10,止损,-1.0,-24.367763,-0.243678,4.004073
baseline,long,361462,361464,361472,2025-06-09T01:50:00,2492.06,2025-06-09T02:00:00,2025-06-09T02:40:00,2495.14,2489.199375,2489.199375,2505.3,2504.16,2494.0,2499.08,10.16,5.3375,8,止损,-1.0,-27.804023,-0.27804,3.995238
baseline,short,363381,363384,363404,2025-06-15T17:45:00,2552.37,2025-06-15T18:00:00,2025-06-15T19:40:00,2548.97,2531.713662,2560.474225,2531.713662,2551.96,2543.5,2547.73,8.46,4.7615,20,止盈,1.5,63.712797,0.637128,3.98646
baseline,short,364765,364766,364773,2025-06-20T13:05:00,2557.76,2025-06-20T13:10:00,2025-06-20T13:45:00,2554.66,2542.75,2559.270575,2542.75,2557.71,2545.8,2551.755,11.91,4.2705,7,止盈,2.583192,42.630009,0.4263,3.990676
baseline,short,365940,365941,365950,2025-06-24T15:00:00,2442.65,2025-06-24T15:05:00,2025-06-24T15:50:00,2437.96,2448.57665,2448.57665,2416.26,2440.74,2419.04,2429.89,21.7,10.511,9,止损,-1.0,-47.555978,-0.47556,4.008709
baseline,long,367781,367783,367790,2025-07-01T00:25:00,2483.19,2025-07-01T00:35:00,2025-07-01T01:10:00,2484.04,2496.698275,2475.60115,2496.698275,2495.4,2483.49,2489.445,11.91,4.259,7,止盈,1.5,46.948227,0.469482,4.010192
baseline,long,369147,369149,369150,2025-07-05T18:15:00,2494.7,2025-07-05T18:25:00,2025-07-05T18:30:00,2495.0,2491.76485,2491.76485,2505.21,2504.94,2494.73,2499.835,10.21,3.901,1,止损,-1.0,-16.96394,-0.169639,3.997407
baseline,long,375381,375384,375392,2025-07-27T09:45:00,3760.26,2025-07-27T10:00:00,2025-07-27T10:40:00,3771.01,3807.890163,3746.423225,3807.890163,3774.16,3762.21,3768.185,11.95,5.9785,8,止盈,1.5,93.779604,0.937796,4.01956
baseline,short,382450,382451,382458,2025-08-20T22:50:00,4370.54,2025-08-20T22:55:00,2025-08-20T23:30:00,4364.03,4331.9,4378.0581,4331.9,4367.13,4335.0,4351.065,32.13,12.854,7,止盈,2.290403,69.639333,0.696393,3.985275
baseline,short,384562,384565,384575,2025-08-28T06:50:00,4580.86,2025-08-28T07:05:00,2025-08-28T07:55:00,4579.14,4586.487075,4586.487075,4550.92,4580.22,4552.0,4566.11,28.22,9.9805,10,止损,-1.0,-20.04787,-0.200479,4.003209
baseline,short,387503,387505,387520,2025-09-07T11:55:00,4308.76,2025-09-07T12:05:00,2025-09-07T13:20:00,4301.0,4288.614312,4309.257125,4288.614312,4307.37,4300.2,4303.785,7.17,3.2475,15,止盈,1.5,24.802987,0.24803,3.994241
baseline,short,388210,388212,388230,2025-09-09T22:50:00,4314.85,2025-09-09T23:00:00,2025-09-10T00:30:00,4312.45,4293.35,4318.28555,4293.35,4314.31,4295.21,4304.76,19.1,6.637,18,止盈,3.273042,40.299227,0.402992,3.991142
baseline,short,389101,389105,389131,2025-09-13T01:05:00,4720.35,2025-09-13T01:25:00,2025-09-13T03:35:00,4711.32,4735.23485,4735.23485,4675.447725,4711.82,4695.3,4703.56,16.52,9.499,26,止损,-1.0,-54.770555,-0.547706,4.010152
baseline,long,392161,392162,392179,2025-09-23T16:05:00,4165.89,2025-09-23T16:10:00,2025-09-23T17:35:00,4172.92,4160.9688,4160.9688,4206.59,4202.47,4168.8,4185.635,33.67,11.608,17,止损,-1.0,-32.634169,-0.326342,3.994272
baseline,long,392540,392543,392548,2025-09-24T23:40:00,4146.42,2025-09-24T23:55:00,2025-09-25T00:20:00,4150.51,4141.528575,4141.528575,4164.24,4160.73,4147.0,4153.865,13.73,5.8095,5,止损,-1.0,-25.635001,-0.25635,3.995672
baseline,long,394042,394045,394046,2025-09-30T04:50:00,4188.01,2025-09-30T05:05:00,2025-09-30T05:10:00,4192.03,4181.792975,4181.792975,4207.385537,4201.09,4190.81,4195.95,10.28,4.7135,1,止损,-1.0,-28.415325,-0.284153,3.995116
baseline,long,397234,397235,397236,2025-10-11T06:50:00,3772.81,2025-10-11T06:55:00,2025-10-11T07:00:00,3779.0,3767.7174,3767.7174,3815.02,3811.27,3775.25,3793.26,36.02,15.284,1,止损,-1.0,-33.850075,-0.338501,3.994029
baseline,long,406321,406323,406327,2025-11-11T20:05:00,3443.73,2025-11-11T20:15:00,2025-11-11T20:35:00,3451.29,3433.178025,3433.178025,3478.457962,3468.72,3447.8,3458.26,20.92,9.9465,4,止损,-1.0,-56.46836,-0.564684,3.989504
baseline,long,408152,408153,408189,2025-11-18T04:40:00,2974.3,2025-11-18T04:45:00,2025-11-18T07:45:00,2983.97,3027.0,2953.93075,3035.24,3027.47,2976.2,3001.835,51.27,17.995,36,时间止盈/止损,1.432459,140.175022,1.40175,4.028841
baseline,short,410016,410017,410025,2025-11-24T16:00:00,2861.11,2025-11-24T16:05:00,2025-11-24T16:45:00,2851.26,2866.088875,2866.088875,2802.62,2859.5,2810.86,2835.18,48.64,20.5925,8,止损,-1.0,-56.018549,-0.560185,4.010402
baseline,short,411976,411977,411984,2025-12-01T11:20:00,2843.99,2025-12-01T11:25:00,2025-12-01T12:00:00,2842.28,2831.762188,2849.291875,2831.762188,2843.0,2833.86,2838.43,9.14,3.6125,7,止盈,1.5,33.012244,0.330122,3.992599
baseline,short,414674,414675,414685,2025-12-10T20:10:00,3440.74,2025-12-10T20:15:00,2025-12-10T21:05:00,3407.51,3342.2861,3450.9926,3342.2861,3413.49,3358.34,3385.915,55.15,32.484,10,止盈,1.5,187.450487,1.874505,3.961718
baseline,short,418018,418019,418025,2025-12-22T10:50:00,3043.5,2025-12-22T10:55:00,2025-12-22T11:25:00,3039.1,3044.7263,3044.7263,3027.56,3041.66,3030.12,3035.89,11.54,4.842,6,止损,-1.0,-22.516749,-0.225167,4.003703
baseline,short,428538,428542,428578,2026-01-27T23:30:00,3027.25,2026-01-27T23:50:00,2026-01-28T02:50:00,3023.05,3006.52,3035.953,3003.19,3025.3,3005.44,3015.37,19.86,6.42,36,时间止盈/止损,1.281097,50.690812,0.506908,3.989064
baseline,short,430126,430127,430130,2026-02-02T11:50:00,2294.26,2026-02-02T11:55:00,2026-02-02T12:10:00,2281.21,2298.312825,2298.312825,2255.555763,2291.85,2272.38,2282.115,19.47,8.2855,3,止损,-1.0,-78.987597,-0.789876,4.014995
baseline,long,431550,431552,431568,2026-02-07T10:30:00,2002.45,2026-02-07T10:40:00,2026-02-07T12:00:00,2004.6,2024.28,1997.3536,2024.28,2022.68,2003.0,2012.84,19.68,7.776,16,止盈,2.715831,94.154565,0.941546,4.019635
baseline,long,432296,432298,432303,2026-02-10T00:40:00,2097.52,2026-02-10T00:50:00,2026-02-10T01:15:00,2099.14,2113.2,2094.4204,2113.2,2112.53,2098.47,2105.5,14.06,5.664,5,止盈,2.979066,62.966415,0.629664,4.013396
baseline,long,433935,433936,433937,2026-02-15T17:15:00,1997.05,2026-02-15T17:20:00,2026-02-15T17:25:00,1999.4,1995.2392,1995.2392,2009.97,2009.57,1999.0,2004.285,10.57,5.072,1,止损,-1.0,-24.806081,-0.248061,3.995838
baseline,short,434302,434303,434313,2026-02-16T23:50:00,2001.46,2026-02-16T23:55:00,2026-02-17T00:45:00,1997.35,2002.43175,2002.43175,1981.06,1999.19,1982.9,1991.045,16.29,4.945,10,止损,-1.0,-29.44755,-0.294475,4.005088
baseline,long,436404,436405,436441,2026-02-24T07:00:00,1814.72,2026-02-24T07:05:00,2026-02-24T10:05:00,1828.24,1824.43,1813.10865,1850.937025,1830.9,1816.83,1823.865,14.07,5.809,36,时间止盈/止损,-0.251795,-24.835547,-0.248355,3.995832
