example_no,example_file,side,pattern_role,variant_label,signal_time,entry_time,exit_time,gross_r,net_pnl,holding_bars,pattern_span,pattern_height_atr,selection_score
1,double-top-bottom-example-001.png,long,双底反转,常规/略高双底,2022-01-30 00:00,2022-01-30 00:00,2022-01-30 00:40,-1.0,-103.323113,8,37,11.343135,6.392786
2,double-top-bottom-example-002.png,short,双顶反转,常规/略低双顶,2022-02-01 13:30,2022-02-01 13:30,2022-02-01 13:40,-1.0,-98.336571,2,51,6.979704,4.587822
3,double-top-bottom-example-003.png,short,双顶反转,常规/略低双顶,2022-02-20 19:15,2022-02-20 19:15,2022-02-20 21:15,1.8,177.958513,24,30,5.127964,3.824764
4,double-top-bottom-example-004.png,long,双底反转,常规/略高双底,2022-03-15 09:15,2022-03-15 09:15,2022-03-15 12:15,0.704235,51.7795,36,23,5.393747,3.57756
5,double-top-bottom-example-005.png,long,双底反转,常规/略高双底,2022-04-08 18:40,2022-04-08 18:40,2022-04-08 21:40,-0.804754,-109.724422,36,54,7.715368,5.015519
6,double-top-bottom-example-006.png,short,双顶反转,常规/略低双顶,2022-04-11 19:10,2022-04-11 19:10,2022-04-11 20:05,1.8,161.902779,11,44,6.776245,4.859379
7,double-top-bottom-example-007.png,short,双顶反转,常规/略低双顶,2022-04-23 00:25,2022-04-23 00:25,2022-04-23 03:25,0.611414,44.125209,36,56,6.787108,4.400374
8,double-top-bottom-example-008.png,long,双底反转,常规/略高双底,2022-04-26 11:10,2022-04-26 11:10,2022-04-26 12:50,-1.0,-81.395545,20,48,7.596732,4.901882
9,double-top-bottom-example-009.png,short,双顶反转,常规/略低双顶,2022-05-31 11:45,2022-05-31 11:45,2022-05-31 13:25,-1.0,-64.189395,20,31,6.510519,4.681097
10,double-top-bottom-example-010.png,long,双底反转,常规/略高双底,2022-06-02 10:00,2022-06-02 10:00,2022-06-02 13:00,-0.065009,-8.553223,36,36,6.495137,4.667666
11,double-top-bottom-example-011.png,long,双底反转,更低低双底,2022-06-29 17:55,2022-06-29 17:55,2022-06-29 20:55,0.262409,39.453034,36,46,5.888042,3.900308
12,double-top-bottom-example-012.png,long,双底反转,常规/略高双底,2022-07-30 04:45,2022-07-30 04:45,2022-07-30 07:45,0.435046,46.775377,36,31,5.902323,3.916772
13,double-top-bottom-example-013.png,short,双顶反转,更高高双顶,2022-08-20 22:35,2022-08-20 22:35,2022-08-21 00:20,-1.0,-159.983313,21,22,6.605541,4.333277
14,double-top-bottom-example-014.png,short,双顶反转,常规/略低双顶,2022-09-03 22:55,2022-09-03 22:55,2022-09-04 01:55,0.034242,-1.876597,36,36,7.020695,4.528991
15,double-top-bottom-example-015.png,long,双底反转,常规/略高双底,2022-09-09 16:25,2022-09-09 16:25,2022-09-09 19:25,-0.351876,-54.088024,36,49,7.338531,4.790409
16,double-top-bottom-example-016.png,short,双顶反转,常规/略低双顶,2022-10-09 22:25,2022-10-09 22:25,2022-10-10 00:40,-1.0,-77.048277,27,35,9.24714,5.884533
17,double-top-bottom-example-017.png,long,双底反转,常规/略高双底,2022-10-27 12:55,2022-10-27 12:55,2022-10-27 15:55,-0.676151,-173.549353,36,22,6.193163,4.094604
18,double-top-bottom-example-018.png,short,双顶反转,常规/略低双顶,2022-11-07 05:50,2022-11-07 05:50,2022-11-07 07:00,1.893803,89.102969,14,36,6.358941,4.611101
19,double-top-bottom-example-019.png,long,双底反转,更低低双底,2022-12-04 08:15,2022-12-04 08:15,2022-12-04 11:15,-0.432241,-30.037079,36,9,5.021174,3.372704
20,double-top-bottom-example-020.png,long,双底反转,常规/略高双底,2022-12-05 07:35,2022-12-05 07:35,2022-12-05 10:35,-0.319726,-23.352211,36,32,10.232713,6.300715
21,double-top-bottom-example-021.png,long,双底牛旗,常规/略高双底,2023-01-02 07:10,2023-01-02 07:10,2023-01-02 07:15,1.8,114.22944,1,6,7.435782,5.213954
22,double-top-bottom-example-022.png,short,双顶反转,更高高双顶,2023-01-02 10:35,2023-01-02 10:35,2023-01-02 13:35,0.278729,15.730892,36,34,10.47619,6.337662
23,double-top-bottom-example-023.png,long,双底反转,常规/略高双底,2023-01-30 16:05,2023-01-30 16:05,2023-01-30 19:05,-1.0,-131.894076,36,36,7.242397,4.693793
24,double-top-bottom-example-024.png,short,双顶反转,更高高双顶,2023-01-31 00:30,2023-01-31 00:30,2023-01-31 00:50,-1.0,-54.871305,4,20,8.542714,5.477571
25,double-top-bottom-example-025.png,long,双底反转,更低低双底,2023-02-24 03:20,2023-02-24 03:20,2023-02-24 05:00,-1.0,-40.509242,20,28,7.363053,4.811675
26,double-top-bottom-example-026.png,short,双顶反转,常规/略低双顶,2023-03-05 22:05,2023-03-05 22:05,2023-03-06 01:05,0.046715,-0.745761,36,8,6.325474,4.11783
27,double-top-bottom-example-027.png,short,双顶熊旗,常规/略低双顶,2023-03-24 11:45,2023-03-24 11:45,2023-03-24 14:45,-0.514859,-146.099145,36,5,10.2566,6.379755
28,double-top-bottom-example-028.png,long,双底牛旗,常规/略高双底,2023-03-29 06:25,2023-03-29 06:25,2023-03-29 09:25,0.357824,45.382932,36,5,7.342374,4.744504
29,double-top-bottom-example-029.png,long,双底反转,常规/略高双底,2023-04-12 00:00,2023-04-12 00:00,2023-04-12 01:45,-1.0,-61.153314,21,37,8.284088,5.319406
30,double-top-bottom-example-030.png,short,双顶熊旗,常规/略低双顶,2023-05-01 06:20,2023-05-01 06:20,2023-05-01 07:05,-1.0,-46.855663,9,10,6.941852,4.509268
31,double-top-bottom-example-031.png,short,双顶反转,更高高双顶,2023-05-24 13:20,2023-05-24 13:20,2023-05-24 13:45,2.482504,35.054815,5,22,6.130392,4.468923
32,double-top-bottom-example-032.png,long,双底反转,常规/略高双底,2023-05-27 16:55,2023-05-27 16:55,2023-05-27 19:55,0.404379,19.716401,36,33,11.783614,6.261344
33,double-top-bottom-example-033.png,short,双顶反转,常规/略低双顶,2023-06-16 21:20,2023-06-16 21:20,2023-06-17 00:20,0.27895,14.620497,36,33,10.385666,6.386066
34,double-top-bottom-example-034.png,long,双底反转,常规/略高双底,2023-06-26 00:05,2023-06-26 00:05,2023-06-26 00:50,-1.0,-47.339541,9,24,7.632114,4.896978
35,double-top-bottom-example-035.png,long,双底反转,更低低双底,2023-07-12 13:05,2023-07-12 13:05,2023-07-12 13:35,-1.0,-53.384325,6,21,6.122333,3.977489
36,double-top-bottom-example-036.png,short,双顶反转,常规/略低双顶,2023-07-12 15:35,2023-07-12 15:35,2023-07-12 18:35,0.091604,3.367233,36,32,7.190153,4.705434
37,double-top-bottom-example-037.png,short,双顶反转,常规/略低双顶,2023-07-31 02:45,2023-07-31 02:45,2023-07-31 05:45,0.975009,32.049989,36,20,6.375575,4.543368
38,double-top-bottom-example-038.png,long,双底反转,常规/略高双底,2023-08-04 04:05,2023-08-04 04:05,2023-08-04 07:05,-0.294609,-16.320126,36,18,7.224819,4.501009
39,double-top-bottom-example-039.png,long,双底反转,更低低双底,2023-08-25 18:10,2023-08-25 18:10,2023-08-25 21:10,0.755493,38.407203,36,33,7.046695,4.618034
40,double-top-bottom-example-040.png,short,双顶反转,常规/略低双顶,2023-09-08 01:25,2023-09-08 01:25,2023-09-08 04:25,0.274963,13.585241,36,43,7.312278,4.766085
41,double-top-bottom-example-041.png,short,双顶反转,更高高双顶,2023-09-13 10:25,2023-09-13 10:25,2023-09-13 11:40,-1.0,-63.080126,15,29,8.193585,5.296554
42,double-top-bottom-example-042.png,long,双底牛旗,常规/略高双底,2023-09-24 11:15,2023-09-24 11:15,2023-09-24 14:15,0.453484,1.897563,36,5,5.686275,3.995016
43,double-top-bottom-example-043.png,long,双底牛旗,更低低双底,2023-10-06 20:20,2023-10-06 20:20,2023-10-06 21:35,2.327475,54.638228,15,15,5.144797,3.874145
44,double-top-bottom-example-044.png,short,双顶反转,常规/略低双顶,2023-10-14 23:35,2023-10-14 23:35,2023-10-15 02:35,-0.029024,-5.351117,36,24,9.308372,5.783906
45,double-top-bottom-example-045.png,short,双顶反转,常规/略低双顶,2023-11-20 05:20,2023-11-20 05:20,2023-11-20 07:35,-1.0,-56.759233,27,28,7.533285,4.768043
46,double-top-bottom-example-046.png,long,双底反转,常规/略高双底,2023-11-20 13:10,2023-11-20 13:10,2023-11-20 14:10,-1.0,-77.357398,12,53,8.220179,5.67716
47,double-top-bottom-example-047.png,long,双底牛旗,常规/略高双底,2023-12-04 04:00,2023-12-04 04:00,2023-12-04 05:05,1.8,85.669899,13,19,4.793912,3.526876
48,double-top-bottom-example-048.png,short,双顶反转,常规/略低双顶,2023-12-25 12:00,2023-12-25 12:00,2023-12-25 12:45,-1.0,-61.213001,9,38,7.990693,5.138509
49,double-top-bottom-example-049.png,short,双顶反转,常规/略低双顶,2024-01-12 00:15,2024-01-12 00:15,2024-01-12 03:15,0.39872,34.71826,36,40,7.54202,4.855574
50,double-top-bottom-example-050.png,long,双底反转,更低低双底,2024-01-22 23:00,2024-01-22 23:00,2024-01-23 02:00,0.300515,29.507521,36,37,7.447579,4.858096
51,double-top-bottom-example-051.png,long,双底反转,常规/略高双底,2024-02-13 17:35,2024-02-13 17:35,2024-02-13 20:35,0.16291,16.737668,36,34,6.502599,4.253925
52,double-top-bottom-example-052.png,short,双顶反转,常规/略低双顶,2024-02-14 00:05,2024-02-14 00:05,2024-02-14 03:05,-0.351223,-26.701707,36,32,8.847171,5.62092
53,double-top-bottom-example-053.png,long,双底反转,常规/略高双底,2024-03-05 08:35,2024-03-05 08:35,2024-03-05 11:35,0.58908,88.489561,36,37,7.033993,4.579204
54,double-top-bottom-example-054.png,short,双顶反转,常规/略低双顶,2024-03-13 23:30,2024-03-13 23:30,2024-03-14 02:30,-0.148681,-14.984747,36,36,6.197129,4.424544
55,double-top-bottom-example-055.png,short,双顶反转,更高高双顶,2024-04-02 23:30,2024-04-02 23:30,2024-04-03 00:35,2.001766,147.088119,13,38,9.012741,6.154666
56,double-top-bottom-example-056.png,long,双底反转,常规/略高双底,2024-04-03 21:30,2024-04-03 21:30,2024-04-04 00:30,0.524215,40.20351,36,32,7.764914,5.007001
57,double-top-bottom-example-057.png,short,双顶反转,常规/略低双顶,2024-05-04 13:15,2024-05-04 13:15,2024-05-04 16:15,0.548295,47.84695,36,25,6.284135,4.093344
58,double-top-bottom-example-058.png,long,双底牛旗,常规/略高双底,2024-05-31 03:10,2024-05-31 03:10,2024-05-31 05:20,-1.0,-60.910319,26,11,6.22836,3.994471
59,double-top-bottom-example-059.png,short,双顶反转,常规/略低双顶,2024-06-12 15:05,2024-06-12 15:05,2024-06-12 18:00,1.8,172.60299,35,23,6.404187,4.564125
60,double-top-bottom-example-060.png,long,双底反转,常规/略高双底,2024-06-24 20:45,2024-06-24 20:45,2024-06-24 23:45,0.904757,165.017141,36,43,5.636266,3.741292
61,double-top-bottom-example-061.png,long,双底反转,常规/略高双底,2024-07-06 05:20,2024-07-06 05:20,2024-07-06 07:10,1.8,117.693863,22,34,6.579054,4.65868
62,double-top-bottom-example-062.png,short,双顶反转,常规/略低双顶,2024-07-07 12:25,2024-07-07 12:25,2024-07-07 13:15,1.8,108.887012,10,22,5.446188,3.920821
63,double-top-bottom-example-063.png,long,双底反转,常规/略高双底,2024-08-09 05:35,2024-08-09 05:35,2024-08-09 08:35,-0.235742,-30.294482,36,48,6.275351,4.147125
64,double-top-bottom-example-064.png,short,双顶反转,常规/略低双顶,2024-08-11 18:30,2024-08-11 18:30,2024-08-11 20:00,1.810889,163.885657,18,44,8.746932,6.005241
65,double-top-bottom-example-065.png,long,双底反转,更低低双底,2024-09-02 08:10,2024-09-02 08:10,2024-09-02 09:45,1.8,148.394619,19,34,7.207896,5.102712
66,double-top-bottom-example-066.png,short,双顶反转,常规/略低双顶,2024-09-13 14:25,2024-09-13 14:25,2024-09-13 15:20,-1.0,-103.920191,11,34,5.751116,3.781934
67,double-top-bottom-example-067.png,short,双顶反转,常规/略低双顶,2024-10-08 17:05,2024-10-08 17:05,2024-10-08 18:00,-1.0,-98.017664,11,32,6.346436,4.192474
68,double-top-bottom-example-068.png,long,双底反转,常规/略高双底,2024-10-22 17:20,2024-10-22 17:20,2024-10-22 20:20,0.436397,23.22879,36,38,6.424099,4.253216
69,double-top-bottom-example-069.png,short,双顶反转,常规/略低双顶,2024-10-29 05:55,2024-10-29 05:55,2024-10-29 08:55,-0.278299,-19.782294,36,40,7.300981,4.699185
70,double-top-bottom-example-070.png,long,双底反转,常规/略高双底,2024-11-05 22:25,2024-11-05 22:25,2024-11-06 00:30,1.8,154.457467,25,28,6.213898,4.459494
71,double-top-bottom-example-071.png,short,双顶反转,常规/略低双顶,2024-11-29 05:45,2024-11-29 05:45,2024-11-29 07:15,1.8,102.826316,18,27,6.215183,4.463632
72,double-top-bottom-example-072.png,long,双底反转,常规/略高双底,2024-12-26 02:15,2024-12-26 02:15,2024-12-26 04:05,-1.0,-86.961423,22,57,7.241209,4.713877
73,double-top-bottom-example-073.png,short,双顶反转,常规/略低双顶,2025-01-03 00:45,2025-01-03 00:45,2025-01-03 02:15,-1.0,-77.499925,18,50,10.232992,6.336903
74,double-top-bottom-example-074.png,long,双底反转,常规/略高双底,2025-01-07 03:05,2025-01-07 03:05,2025-01-07 05:40,-1.0,-70.000434,31,24,6.48073,4.175449
75,double-top-bottom-example-075.png,short,双顶熊旗,常规/略低双顶,2025-02-01 07:15,2025-02-01 07:15,2025-02-01 08:30,1.8,89.99538,15,12,5.929846,4.289514
76,double-top-bottom-example-076.png,short,双顶反转,更高高双顶,2025-02-03 12:45,2025-02-03 12:45,2025-02-03 14:35,-1.0,-188.188247,22,53,7.567088,4.923634
77,double-top-bottom-example-077.png,long,双底反转,常规/略高双底,2025-02-08 12:00,2025-02-08 12:00,2025-02-08 15:00,-0.10198,-13.477067,36,53,7.44489,4.798652
78,double-top-bottom-example-078.png,short,双顶反转,更高高双顶,2025-03-22 01:35,2025-03-22 01:35,2025-03-22 04:05,-1.0,-73.684256,30,42,6.519125,4.243971
79,double-top-bottom-example-079.png,long,双底反转,常规/略高双底,2025-03-22 12:05,2025-03-22 12:05,2025-03-22 15:05,-0.847987,-60.67573,36,40,9.432572,5.969543
80,double-top-bottom-example-080.png,short,双顶反转,常规/略低双顶,2025-04-14 15:00,2025-04-14 15:00,2025-04-14 18:00,0.405282,71.602636,36,43,4.964698,3.758051
81,double-top-bottom-example-081.png,long,双底反转,常规/略高双底,2025-04-23 10:20,2025-04-23 10:20,2025-04-23 12:10,1.8,219.938734,22,34,5.620344,4.098824
82,double-top-bottom-example-082.png,short,双顶反转,常规/略低双顶,2025-05-26 05:00,2025-05-26 05:00,2025-05-26 06:50,-1.0,-63.368985,22,45,7.777058,4.972901
83,double-top-bottom-example-083.png,long,双底反转,常规/略高双底,2025-06-18 17:50,2025-06-18 17:50,2025-06-18 20:50,1.130355,145.83106,36,49,7.788092,5.072855
84,double-top-bottom-example-084.png,short,双顶反转,常规/略低双顶,2025-07-02 00:45,2025-07-02 00:45,2025-07-02 01:15,1.8,101.295979,6,24,6.984051,4.940705
85,double-top-bottom-example-085.png,long,双底反转,常规/略高双底,2025-07-21 10:10,2025-07-21 10:10,2025-07-21 13:10,-0.167424,-20.233781,36,52,6.871651,4.867872
86,double-top-bottom-example-086.png,short,双顶反转,常规/略低双顶,2025-07-24 12:15,2025-07-24 12:15,2025-07-24 14:30,-1.0,-78.813986,27,23,6.801694,4.481016
87,double-top-bottom-example-087.png,long,双底反转,常规/略高双底,2025-08-04 06:05,2025-08-04 06:05,2025-08-04 06:35,-1.0,-50.485541,6,43,8.066063,5.238128
88,double-top-bottom-example-088.png,short,双顶反转,更高高双顶,2025-08-20 21:15,2025-08-20 21:15,2025-08-20 22:55,-1.0,-115.630861,20,37,7.704345,4.992574
89,double-top-bottom-example-089.png,short,双顶反转,更高高双顶,2025-09-17 20:35,2025-09-17 20:35,2025-09-17 22:05,-1.0,-86.088825,18,30,8.211591,5.304995
90,double-top-bottom-example-090.png,long,双底反转,常规/略高双底,2025-10-01 00:50,2025-10-01 00:50,2025-10-01 03:50,-0.484869,-40.31749,36,21,4.931946,3.677241
91,double-top-bottom-example-091.png,short,双顶反转,更高高双顶,2025-10-09 20:25,2025-10-09 20:25,2025-10-09 21:10,-1.0,-50.809473,9,21,5.267331,3.502861
92,double-top-bottom-example-092.png,long,双底反转,常规/略高双底,2025-10-16 09:05,2025-10-16 09:05,2025-10-16 09:30,-1.0,-74.714604,5,33,7.551696,5.314314
93,double-top-bottom-example-093.png,long,双底反转,常规/略高双底,2025-11-29 03:00,2025-11-29 03:00,2025-11-29 03:30,-1.0,-55.021589,6,52,7.693731,4.96693
94,double-top-bottom-example-094.png,short,双顶反转,常规/略低双顶,2025-12-01 11:40,2025-12-01 11:40,2025-12-01 12:45,1.8,115.338986,13,29,7.690805,5.330158
95,double-top-bottom-example-095.png,long,双底反转,常规/略高双底,2025-12-25 13:40,2025-12-25 13:40,2025-12-25 15:40,1.8,111.793886,24,33,6.92607,4.776295
96,double-top-bottom-example-096.png,short,双顶反转,常规/略低双顶,2026-01-01 20:20,2026-01-01 20:20,2026-01-01 23:20,-1.0,-54.40293,36,28,9.904806,6.190797
97,double-top-bottom-example-097.png,long,双底反转,常规/略高双底,2026-01-08 10:20,2026-01-08 10:20,2026-01-08 12:35,-1.0,-103.624156,27,36,7.031217,4.546724
98,double-top-bottom-example-098.png,short,双顶熊旗,常规/略低双顶,2026-01-21 11:00,2026-01-21 11:00,2026-01-21 12:05,1.8,82.690529,13,13,5.781301,4.197856
99,double-top-bottom-example-099.png,long,双底反转,常规/略高双底,2026-02-16 03:50,2026-02-16 03:50,2026-02-16 06:50,0.543906,36.212119,36,52,9.486859,6.044622
100,double-top-bottom-example-100.png,short,双顶反转,常规/略低双顶,2026-03-02 05:55,2026-03-02 05:55,2026-03-02 07:00,1.965461,187.460576,13,54,9.192796,6.283299
