trade_no,exit_idx,exit_time,side,gross_r,net_pnl,fees,cumulative_gross_r,cumulative_net_pnl,nav,peak_nav,drawdown,drawdown_pct
1,21733,2022-03-17T11:05:00,short,-1.0,-93.594292,4.017915,-1.0,-93.594292,0.9906405708,0.9906405708,0.0,0.0
2,38882,2022-05-16T00:10:00,long,0.072986,13.769876,4.003555,-0.927014,-79.824416,0.9920175583999999,0.9920175583999999,0.0,0.0
3,42936,2022-05-30T02:00:00,long,1.8,246.150475,4.05004,0.872986,166.326059,1.0166326059,1.0166326059,0.0,0.0
4,63177,2022-08-08T08:45:00,long,1.8,158.218225,4.03245,2.672986,324.54428399999995,1.0324544284,1.0324544284,0.0,0.0
5,63315,2022-08-08T20:15:00,short,-0.740876,-128.012853,4.024798,1.9321099999999998,196.53143099999994,1.0196531431,1.0324544284,-0.01280128529999991,-0.012398886525033515
6,89029,2022-11-06T03:05:00,short,0.568139,38.524986,3.991497,2.5002489999999997,235.05641699999995,1.0235056417,1.0324544284,-0.008948786699999989,-0.008667488320882044
7,99858,2022-12-13T17:30:00,long,-0.521432,-226.473253,3.955496,1.9788169999999998,8.583163999999954,1.0008583164,1.0324544284,-0.0315961119999999,-0.03060291198417786
8,107928,2023-01-10T18:00:00,long,0.136752,5.764405,4.001953,2.115569,14.347568999999954,1.0014347569,1.0324544284,-0.031019671499999957,-0.030044591457727865
9,115726,2023-02-06T19:50:00,long,0.662859,62.669644,4.013337,2.778428,77.01721299999996,1.0077017213,1.0324544284,-0.024752707099999993,-0.023974624369968
10,133464,2023-04-09T10:00:00,short,-0.260971,-42.52606,4.007704,2.517457,34.491152999999954,1.0034491153,1.0324544284,-0.029005313099999874,-0.028093552898939667
11,142341,2023-05-10T05:45:00,short,0.530163,28.836365,3.993434,3.0476199999999998,63.327517999999955,1.0063327518,1.0324544284,-0.026121676599999866,-0.02530056134340064
12,167480,2023-08-05T12:40:00,long,-1.0,-27.199229,3.995359,2.0476199999999998,36.12828899999995,1.0036128289,1.0324544284,-0.02884159949999998,-0.027934985512819144
13,220087,2024-02-04T04:35:00,long,0.053837,-1.954218,4.000409,2.101457,34.174070999999955,1.0034174071,1.0324544284,-0.029037021299999966,-0.028124264375521957
14,225586,2024-02-23T06:50:00,short,-0.34674,-62.301616,4.011658,1.7547169999999999,-28.127545000000048,0.9971872455,1.0324544284,-0.03526718289999986,-0.03415858553161866
15,234931,2024-03-26T17:35:00,short,0.541521,57.393421,3.987724,2.296238,29.26587599999995,1.0029265876,1.0324544284,-0.029527840799999927,-0.028599655333707452
16,235459,2024-03-28T13:35:00,short,-1.0,-86.563329,4.016509,1.2962379999999998,-57.29745300000005,0.9942702547,1.0324544284,-0.038184173699999935,-0.03698388291982446
17,253311,2024-05-29T13:15:00,short,-1.0,-99.670911,4.01913,0.2962379999999998,-156.96836400000007,0.9843031636,1.0324544284,-0.04815126479999987,-0.04663766600780639
18,259037,2024-06-18T10:25:00,short,0.527449,40.592129,3.991083,0.8236869999999997,-116.37623500000007,0.9883623765,1.0324544284,-0.04409205189999987,-0.04270605141219608
19,275832,2024-08-15T18:00:00,short,1.8,216.072427,3.955994,2.623687,99.69619199999994,1.0099696192,1.0324544284,-0.022484809199999845,-0.021778016134663347
20,282183,2024-09-06T19:15:00,short,0.380518,173.143176,3.964578,3.004205,272.8393679999999,1.0272839368,1.0324544284,-0.005170491599999938,-0.00500796108551993
21,291960,2024-10-10T18:00:00,long,-1.0,-152.273582,3.970339,2.004205,120.56578599999992,1.0120565786,1.0324544284,-0.020397849799999923,-0.01975665873370369
22,294113,2024-10-18T05:25:00,long,-0.082097,-11.672886,3.998465,1.9221079999999997,108.89289999999991,1.01088929,1.0324544284,-0.02156513839999996,-0.020887254494534546
23,299113,2024-11-04T14:05:00,long,-0.300777,-32.577527,3.994283,1.6213309999999996,76.31537299999991,1.0076315373,1.0324544284,-0.02482289109999991,-0.024042602188716566
24,302155,2024-11-15T03:35:00,short,-0.583396,-123.062824,4.023808,1.0379349999999996,-46.7474510000001,0.9953252549,1.0324544284,-0.03712917349999989,-0.03596204585759699
25,307362,2024-12-03T05:30:00,short,-1.0,-119.92046,4.023179,0.03793499999999961,-166.66791100000012,0.9833332089,1.0324544284,-0.049121219499999924,-0.04757713091135973
26,312293,2024-12-20T08:25:00,long,-1.0,-175.212243,3.965751,-0.9620650000000004,-341.8801540000001,0.9658119846,1.0324544284,-0.06664244379999995,-0.06454758870401289
27,316654,2025-01-04T11:50:00,short,-0.474895,-29.070528,4.005013,-1.4369600000000005,-370.95068200000014,0.9629049318,1.0324544284,-0.06954949659999987,-0.06736326048577379
28,321315,2025-01-20T16:15:00,short,-0.450026,-129.813807,4.025158,-1.8869860000000005,-500.76448900000014,0.9499235510999999,1.0324544284,-0.08253087729999997,-0.07993658124736658
29,321602,2025-01-21T16:10:00,short,-1.0,-142.510577,4.027697,-2.8869860000000003,-643.2750660000002,0.9356724934,1.0324544284,-0.09678193499999987,-0.0937396676674469
30,324821,2025-02-01T20:25:00,short,1.8,207.699184,3.957669,-1.0869860000000002,-435.57588200000015,0.9564424118,1.0324544284,-0.0760120165999999,-0.07362263603033414
31,328595,2025-02-14T22:55:00,short,0.702342,134.265622,3.972352,-0.3846440000000002,-301.31026000000014,0.9698689739999999,1.0324544284,-0.06258545439999996,-0.06061812771435249
32,350279,2025-05-01T05:55:00,long,0.249781,15.230961,4.003847,-0.1348630000000002,-286.07929900000016,0.9713920701,1.0324544284,-0.06106235829999995,-0.0591429089946649
33,357343,2025-05-25T18:35:00,short,-0.354771,-40.209799,4.007241,-0.48963400000000024,-326.28909800000014,0.9673710902,1.0324544284,-0.0650833381999999,-0.06303749241587342
34,363337,2025-06-15T14:05:00,long,1.675152,110.856565,4.022976,1.1855179999999996,-215.43253300000015,0.9784567466999999,1.0324544284,-0.053997681699999966,-0.052300305189915686
35,366521,2025-06-26T15:25:00,long,-1.0,-126.751403,3.975445,0.18551799999999963,-342.18393600000013,0.9657816064,1.0324544284,-0.06667282199999991,-0.0645770119881447
36,374937,2025-07-25T20:45:00,long,0.744335,141.448728,4.029096,0.9298529999999996,-200.73520800000014,0.9799264792,1.0324544284,-0.052527949199999924,-0.05087677262559931
37,377526,2025-08-03T20:30:00,long,0.165425,13.917357,4.003584,1.0952779999999995,-186.81785100000013,0.9813182148999999,1.0324544284,-0.05113621349999997,-0.04952878509054004
38,388093,2025-09-09T13:05:00,short,0.314336,37.192467,3.991763,1.4096139999999995,-149.62538400000014,0.9850374615999999,1.0324544284,-0.04741696679999996,-0.04592645011313701
39,389876,2025-09-15T17:40:00,short,0.036286,-0.307017,3.999262,1.4458999999999995,-149.93240100000014,0.9850067599,1.0324544284,-0.04744766849999993,-0.045956186728289605
40,411591,2025-11-30T03:15:00,long,-1.0,-75.356234,3.985726,0.4458999999999995,-225.28863500000014,0.9774711365,1.0324544284,-0.05498329189999995,-0.05325493347460175
41,434169,2026-02-16T12:45:00,short,-1.0,-97.912778,4.018779,-0.5541000000000005,-323.2014130000001,0.9676798587,1.0324544284,-0.06477456969999995,-0.06273842982143185
