preset,side,pattern_role,channel_type,signal_idx,exit_idx,signal_time,entry_time,exit_time,entry_price,exit_price,stop_price,target_price,window_start_idx,window_end_idx,support_line_start,support_line_current,resistance_line_start,resistance_line_current,support_touch_count,resistance_touch_count,support_touch_1_idx,support_touch_2_idx,support_touch_3_idx,resistance_touch_1_idx,resistance_touch_2_idx,resistance_touch_3_idx,channel_height,channel_height_atr,trend_slope,trend_slope_atr,atr_at_entry,holding_bars,exit_reason,gross_r,net_pnl,net_return_pct,fees,measured_move_hit_label,failure_label
baseline,short,下破支撑趋势线,ascending,21721,21733,2022-03-17T10:05:00,2022-03-17T10:05:00,2022-03-17T11:05:00,2752.97,2777.630108,2777.630108,2708.581806,21673,21720,2743.043597,2755.237744,2764.753821,2776.947968,3,4,21682,21691,21720,21673,21676,21703,21.710224,3.819197,0.254045,0.044691,5.6845,12,止损,-1.0,-93.594292,-0.935943,4.017915,false,true
baseline,long,上破阻力趋势线,ascending,38834,38882,2022-05-15T20:10:00,2022-05-15T20:10:00,2022-05-16T00:10:00,2126.77,2130.55,2074.978975,2219.993845,38786,38833,2054.524094,2076.202435,2087.834923,2109.513264,3,3,38786,38806,38809,38792,38797,38831,33.310829,3.267209,0.451632,0.044297,10.1955,48,时间止盈/止损,0.072986,13.769876,0.137699,4.003555,true,false
baseline,long,上破阻力趋势线,ascending,42892,42936,2022-05-29T22:20:00,2022-05-29T22:20:00,2022-05-30T02:00:00,1814.21,1859.601628,1788.992429,1859.601628,42844,42891,1781.911987,1789.506689,1803.343554,1810.938257,3,3,42855,42860,42863,42844,42847,42891,21.431568,5.000949,0.158223,0.036921,4.2855,44,止盈,1.8,246.150475,2.461505,4.05004,false,true
baseline,long,上破阻力趋势线,ascending,63144,63177,2022-08-08T06:00:00,2022-08-08T06:00:00,2022-08-08T08:45:00,1727.55,1755.579615,1711.977991,1755.579615,63096,63143,1698.92,1712.387251,1713.36489,1726.832142,3,3,63096,63125,63128,63103,63108,63141,14.44489,4.235417,0.280568,0.082266,3.4105,33,止盈,1.8,158.218225,1.582182,4.03245,true,true
baseline,short,下破支撑趋势线,descending,63267,63315,2022-08-08T16:15:00,2022-08-08T16:15:00,2022-08-08T20:15:00,1761.46,1783.3,1790.938624,1708.398476,63219,63266,1792.833427,1763.023796,1819.915155,1790.105524,3,3,63219,63261,63265,63248,63252,63255,27.081728,3.900861,-0.621034,-0.089454,6.9425,48,时间止盈/止损,-0.740876,-128.012853,-1.280129,4.024798,false,true
baseline,short,下破支撑趋势线,flat,88981,89029,2022-11-05T23:05:00,2022-11-05T23:05:00,2022-11-06T03:05:00,1622.9,1616.0,1635.04492,1601.039143,88933,88980,1627.171188,1628.260801,1633.653087,1634.7427,3,5,88940,88952,88976,88944,88952,88971,6.481899,2.573714,0.0227,0.009013,2.5185,48,时间止盈/止损,0.568139,38.524986,0.38525,3.991497,false,true
baseline,long,上破阻力趋势线,ascending,99810,99858,2022-12-13T13:30:00,2022-12-13T13:30:00,2022-12-13T17:30:00,1345.96,1316.01,1288.521995,1449.34841,99762,99809,1264.270051,1289.389235,1285.927449,1311.046633,3,3,99764,99767,99804,99769,99796,99808,21.657398,2.996734,0.523316,0.072411,7.227,48,时间止盈/止损,-0.521432,-226.473253,-2.264733,3.955496,false,false
baseline,long,上破阻力趋势线,descending,107880,107928,2023-01-10T14:00:00,2023-01-10T14:00:00,2023-01-10T18:00:00,1331.1,1332.4,1321.593768,1348.211218,107832,107879,1328.641455,1321.836288,1336.180646,1329.375479,3,4,107834,107861,107875,107838,107843,107846,7.539191,3.730426,-0.141774,-0.070151,2.021,48,时间止盈/止损,0.136752,5.764405,0.057644,4.001953,true,true
baseline,long,上破阻力趋势线,descending,115678,115726,2023-02-06T15:50:00,2023-02-06T15:50:00,2023-02-06T19:50:00,1634.6,1645.5,1618.156078,1664.199059,115630,115677,1627.795997,1618.745818,1640.746726,1631.696548,3,3,115635,115659,115672,115646,115662,115668,12.950729,2.635208,-0.188545,-0.038365,4.9145,48,时间止盈/止损,0.662859,62.669644,0.626696,4.013337,true,false
baseline,short,下破支撑趋势线,descending,133416,133464,2023-04-09T06:00:00,2023-04-09T06:00:00,2023-04-09T10:00:00,1827.7,1834.74,1854.676225,1779.142796,133368,133415,1852.007427,1847.429242,1858.91841,1854.340225,3,4,133383,133392,133414,133368,133377,133408,6.910982,2.468208,-0.095379,-0.034064,2.8,48,时间止盈/止损,-0.260971,-42.52606,-0.425261,4.007704,false,false
baseline,short,下破支撑趋势线,ascending,142293,142341,2023-05-10T01:45:00,2023-05-10T01:45:00,2023-05-10T05:45:00,1848.93,1842.86,1860.379299,1828.321262,142245,142292,1837.457317,1849.710551,1847.713144,1859.966379,3,3,142259,142267,142290,142245,142277,142288,10.255827,2.980479,0.255276,0.074186,3.441,48,时间止盈/止损,0.530163,28.836365,0.288364,3.993434,true,false
baseline,long,上破阻力趋势线,ascending,167461,167480,2023-08-05T11:05:00,2023-08-05T11:05:00,2023-08-05T12:40:00,1834.39,1830.133505,1830.133505,1842.05169,167413,167460,1828.83542,1830.216305,1832.134631,1833.515517,3,3,167428,167448,167458,167432,167435,167452,3.299211,4.781466,0.028768,0.041693,0.69,19,止损,-1.0,-27.199229,-0.271992,3.995359,false,true
baseline,long,上破阻力趋势线,descending,220039,220087,2024-02-04T00:35:00,2024-02-04T00:35:00,2024-02-04T04:35:00,2296.95,2297.42,2288.219956,2312.664079,219991,220038,2299.430402,2288.549116,2306.971205,2296.08992,3,3,220006,220024,220034,220000,220021,220035,7.540803,2.749108,-0.226693,-0.082644,2.743,48,时间止盈/止损,0.053837,-1.954218,-0.019542,4.000409,true,true
baseline,short,下破支撑趋势线,flat,225538,225586,2024-02-23T02:50:00,2024-02-23T02:50:00,2024-02-23T06:50:00,2949.05,2966.24,2998.625997,2859.813205,225490,225537,2969.082883,2972.062066,2994.767934,2997.747117,4,3,225500,225503,225534,225491,225514,225517,25.685051,3.50697,0.062066,0.008474,7.324,48,时间止盈/止损,-0.34674,-62.301616,-0.623016,4.011658,false,false
baseline,short,下破支撑趋势线,descending,234883,234931,2024-03-26T13:35:00,2024-03-26T13:35:00,2024-03-26T17:35:00,3608.6,3586.45,3649.50332,3534.974024,234835,234882,3645.877988,3617.891492,3676.320716,3648.33422,3,3,234854,234858,234865,234838,234868,234876,30.442728,3.124735,-0.583052,-0.059846,9.7425,48,时间止盈/止损,0.541521,57.393421,0.573934,3.987724,true,true
baseline,short,下破支撑趋势线,flat,235446,235459,2024-03-28T12:30:00,2024-03-28T12:30:00,2024-03-28T13:35:00,3569.1,3598.561785,3598.561785,3516.068786,235398,235445,3573.441473,3573.325928,3597.62685,3597.511305,5,4,235398,235404,235420,235405,235427,235430,24.185377,2.76278,-0.002407,-0.000275,8.754,13,止损,-1.0,-86.563329,-0.865633,4.016509,false,true
baseline,short,下破支撑趋势线,ascending,253302,253311,2024-05-29T12:30:00,2024-05-29T12:30:00,2024-05-29T13:15:00,3804.7,3841.092633,3841.092633,3739.19326,253254,253301,3787.999337,3812.163418,3815.956071,3840.120153,3,4,253264,253267,253301,253261,253274,253284,27.956735,3.449745,0.503418,0.06212,8.104,9,止损,-1.0,-99.670911,-0.996709,4.01913,true,true
baseline,short,下破支撑趋势线,ascending,258989,259037,2024-06-18T06:25:00,2024-06-18T06:25:00,2024-06-18T10:25:00,3443.0,3427.65,3472.102363,3390.615747,258941,258988,3413.174625,3444.776623,3439.708125,3471.310123,4,3,258945,258950,258961,258946,258964,258977,26.5335,4.019009,0.658375,0.099724,6.602,48,时间止盈/止损,0.527449,40.592129,0.405921,3.991083,false,true
baseline,short,下破支撑趋势线,ascending,275821,275832,2024-08-15T17:05:00,2024-08-15T17:05:00,2024-08-15T18:00:00,2647.23,2588.983416,2679.589213,2588.983416,275773,275820,2639.034897,2651.563095,2666.263975,2678.792173,3,4,275798,275816,275820,275779,275784,275800,27.229078,4.09953,0.261004,0.039296,6.642,11,止盈,1.8,216.072427,2.160724,3.955994,true,true
baseline,short,下破支撑趋势线,descending,282135,282183,2024-09-06T15:15:00,2024-09-06T15:15:00,2024-09-06T19:15:00,2269.24,2229.05,2374.859147,2079.125536,282087,282134,2363.723493,2305.148773,2431.268587,2372.693867,3,3,282087,282122,282131,282103,282112,282115,67.545093,3.743355,-1.220307,-0.067629,18.044,48,时间止盈/止损,0.380518,173.143176,1.731432,3.964578,false,true
baseline,long,上破阻力趋势线,descending,291934,291960,2024-10-10T15:50:00,2024-10-10T15:50:00,2024-10-10T18:00:00,2396.97,2361.422158,2361.422158,2460.956116,291886,291933,2380.858384,2362.187338,2409.721841,2391.050795,3,3,291896,291910,291917,291888,291894,291925,28.863457,4.526536,-0.38898,-0.061002,6.3765,26,止损,-1.0,-152.273582,-1.522736,3.970339,true,true
baseline,long,上破阻力趋势线,flat,294065,294113,2024-10-18T01:25:00,2024-10-18T01:25:00,2024-10-18T05:25:00,2619.09,2617.08,2594.606776,2663.159803,294017,294064,2597.621919,2595.207616,2615.255066,2612.840763,3,3,294021,294057,294060,294034,294061,294064,17.633146,3.521699,-0.050298,-0.010046,5.007,48,时间止盈/止损,-0.082097,-11.672886,-0.116729,3.998465,true,false
baseline,long,上破阻力趋势线,descending,299065,299113,2024-11-04T10:05:00,2024-11-04T10:05:00,2024-11-04T14:05:00,2466.48,2459.43,2443.040735,2508.670678,299017,299064,2465.295957,2443.643435,2485.201429,2463.548906,4,3,299017,299037,299050,299026,299029,299064,19.905471,3.96326,-0.451094,-0.089815,5.0225,48,时间止盈/止损,-0.300777,-32.577527,-0.325775,3.994283,false,true
baseline,short,下破支撑趋势线,descending,302107,302155,2024-11-14T23:35:00,2024-11-14T23:35:00,2024-11-15T03:35:00,3044.38,3080.62,3106.499001,2932.565799,302059,302106,3105.889479,3048.370868,3161.873871,3104.355261,4,3,302066,302077,302102,302088,302092,302098,55.984392,3.133835,-1.198304,-0.067077,17.8645,48,时间止盈/止损,-0.583396,-123.062824,-1.230628,4.023808,false,true
baseline,short,下破支撑趋势线,ascending,307319,307362,2024-12-03T01:55:00,2024-12-03T01:55:00,2024-12-03T05:30:00,3622.0,3663.977995,3663.977995,3546.439609,307271,307318,3597.579541,3626.97235,3633.345946,3662.738755,3,4,307273,307278,307318,307292,307295,307298,35.766405,3.463388,0.61235,0.059296,10.327,43,止损,-1.0,-119.92046,-1.199205,4.023179,false,true
baseline,long,上破阻力趋势线,descending,312276,312293,2024-12-20T07:00:00,2024-12-20T07:00:00,2024-12-20T08:25:00,3380.98,3323.081904,3323.081904,3485.196574,312228,312275,3418.893214,3325.075464,3468.171459,3374.353708,3,3,312263,312271,312275,312246,312249,312267,49.278245,2.966246,-1.954536,-0.117651,16.613,17,止损,-1.0,-175.212243,-1.752122,3.965751,false,true
baseline,short,下破支撑趋势线,ascending,316606,316654,2025-01-04T07:50:00,2025-01-04T07:50:00,2025-01-04T11:50:00,3594.58,3603.59,3613.552613,3560.429296,316558,316605,3580.073704,3595.946296,3597.209321,3613.081913,3,3,316566,316574,316582,316559,316587,316598,17.135617,4.368545,0.330679,0.084303,3.9225,48,时间止盈/止损,-0.474895,-29.070528,-0.290705,4.005013,false,true
baseline,short,下破支撑趋势线,descending,321267,321315,2025-01-20T12:15:00,2025-01-20T12:15:00,2025-01-20T16:15:00,3288.85,3330.22,3380.778053,3123.379504,321219,321266,3364.557908,3319.051959,3424.077502,3378.571553,4,3,321235,321251,321254,321229,321256,321263,59.519594,3.23696,-0.948041,-0.051559,18.3875,48,时间止盈/止损,-0.450026,-129.813807,-1.298138,4.025158,false,true
baseline,short,下破支撑趋势线,ascending,321565,321602,2025-01-21T13:05:00,2025-01-21T13:05:00,2025-01-21T16:10:00,3292.67,3338.267843,3338.267843,3210.593883,321517,321564,3249.874479,3300.100732,3286.79755,3337.023803,3,3,321521,321524,321562,321538,321543,321555,36.923071,3.561597,1.04638,0.100934,10.367,37,止损,-1.0,-142.510577,-1.425106,4.027697,false,true
baseline,short,下破支撑趋势线,ascending,324804,324821,2025-02-01T19:00:00,2025-02-01T19:00:00,2025-02-01T20:25:00,3234.41,3165.951496,3272.442502,3165.951496,324756,324803,3227.0,3238.478758,3260.077184,3271.555942,3,3,324756,324759,324803,324773,324776,324784,33.077184,4.47715,0.239141,0.032369,7.388,17,止盈,1.8,207.699184,2.076992,3.957669,true,true
baseline,short,下破支撑趋势线,ascending,328547,328595,2025-02-14T18:55:00,2025-02-14T18:55:00,2025-02-14T22:55:00,2754.67,2716.59,2808.888588,2657.076542,328499,328546,2679.998646,2759.767174,2727.87176,2807.640288,5,3,328503,328506,328516,328499,328511,328536,47.873113,4.602078,1.661844,0.159754,10.4025,48,时间止盈/止损,0.702342,134.265622,1.342656,3.972352,false,true
baseline,long,上破阻力趋势线,ascending,350231,350279,2025-05-01T01:55:00,2025-05-01T01:55:00,2025-05-01T05:55:00,1809.22,1812.7,1795.287772,1834.298011,350183,350230,1785.821309,1795.697992,1798.45096,1808.327642,4,3,350193,350207,350211,350184,350221,350230,12.62965,3.694501,0.205764,0.060191,3.4185,48,时间止盈/止损,0.249781,15.230961,0.15231,4.003847,false,true
baseline,short,下破支撑趋势线,ascending,357295,357343,2025-05-25T14:35:00,2025-05-25T14:35:00,2025-05-25T18:35:00,2508.11,2517.19,2533.703978,2462.040839,357247,357294,2482.112574,2511.197828,2504.031144,2533.116398,3,3,357261,357288,357291,357267,357270,357283,21.91857,4.476375,0.605943,0.12375,4.8965,48,时间止盈/止损,-0.354771,-40.209799,-0.402098,4.007241,true,true
baseline,long,上破阻力趋势线,descending,363289,363337,2025-06-15T10:05:00,2025-06-15T10:05:00,2025-06-15T14:05:00,2518.29,2547.22,2501.019926,2549.376133,363241,363288,2532.265426,2501.530106,2544.640638,2513.905319,3,3,363244,363254,363258,363242,363263,363288,12.375213,2.910787,-0.640319,-0.15061,4.2515,48,时间止盈/止损,1.675152,110.856565,1.108566,4.022976,false,true
baseline,long,上破阻力趋势线,descending,366510,366521,2025-06-26T14:30:00,2025-06-26T14:30:00,2025-06-26T15:25:00,2446.37,2416.334458,2416.334458,2500.433976,366462,366509,2442.134164,2417.302918,2465.05807,2440.226824,3,3,366484,366494,366502,366481,366488,366500,22.923906,2.840457,-0.517318,-0.0641,8.0705,11,止损,-1.0,-126.751403,-1.267514,3.975445,false,true
baseline,long,上破阻力趋势线,descending,374889,374937,2025-07-25T16:45:00,2025-07-25T16:45:00,2025-07-25T20:45:00,3639.73,3692.68,3568.592679,3767.777177,374841,374888,3678.275195,3570.210219,3741.370305,3633.305329,3,3,374867,374870,374876,374850,374856,374888,63.09511,4.68082,-2.251354,-0.167021,13.4795,48,时间止盈/止损,0.744335,141.448728,1.414487,4.029096,false,true
baseline,long,上破阻力趋势线,descending,377478,377526,2025-08-03T16:30:00,2025-08-03T16:30:00,2025-08-03T20:30:00,3481.96,3488.2,3444.239028,3549.857749,377430,377477,3475.666458,3445.215168,3506.201626,3475.750337,3,3,377454,377461,377467,377434,377442,377477,30.535168,3.753786,-0.634402,-0.077989,8.1345,48,时间止盈/止损,0.165425,13.917357,0.139174,4.003584,false,false
baseline,short,下破支撑趋势线,ascending,388045,388093,2025-09-09T09:05:00,2025-09-09T09:05:00,2025-09-09T13:05:00,4351.18,4333.26,4408.189131,4248.563564,387997,388044,4295.381498,4353.110773,4349.499976,4407.229251,4,3,388000,388003,388035,388015,388018,388021,54.118478,6.765655,1.202693,0.150355,7.999,48,时间止盈/止损,0.314336,37.192467,0.371925,3.991763,false,true
baseline,short,下破支撑趋势线,flat,389828,389876,2025-09-15T13:40:00,2025-09-15T13:40:00,2025-09-15T17:40:00,4495.91,4494.25,4541.657158,4413.565116,389780,389827,4503.977958,4507.298488,4536.888648,4540.209178,4,3,389785,389814,389819,389799,389803,389826,32.91069,2.727443,0.069178,0.005733,12.0665,48,时间止盈/止损,0.036286,-0.307017,-0.00307,3.999262,true,true
baseline,long,上破阻力趋势线,ascending,411565,411591,2025-11-30T01:05:00,2025-11-30T01:05:00,2025-11-30T03:15:00,3007.82,2986.353036,2986.353036,3046.460536,411517,411564,2980.537527,2986.836876,2993.691345,2999.990694,4,5,411519,411530,411533,411517,411522,411525,13.153818,3.262356,0.131236,0.032549,4.032,26,止损,-1.0,-75.356234,-0.753562,3.985726,false,true
baseline,short,下破支撑趋势线,ascending,434140,434169,2026-02-16T10:20:00,2026-02-16T10:20:00,2026-02-16T12:45:00,1980.27,1998.863547,1998.863547,1946.801615,434092,434139,1953.774777,1982.086284,1969.9923,1998.303807,3,3,434108,434119,434122,434105,434124,434131,16.217523,3.476798,0.589823,0.126449,4.6645,29,止损,-1.0,-97.912778,-0.979128,4.018779,true,true
